category,image_id,q_id,q_type,question,ground_truth,model,full_response,extracted_ans,correct,response_time
negation_bias,b2d22b2f-8302eb61.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,no,llava_ov,Yes.,yes,False,0.63
negation_bias,b2d22b2f-8302eb61.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d22b2f-8302eb61.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,no,llava_ov,No,no,True,0.57
negation_bias,b2d22b2f-8302eb61.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,no,llava_ov,Yes.,yes,False,0.61
negation_bias,b2d22b2f-8302eb61.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d3510a-659ae4de.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d3510a-659ae4de.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,no,llava_ov,Yes.,yes,False,0.6
negation_bias,b2d3510a-659ae4de.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d3510a-659ae4de.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d3510a-659ae4de.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,no,llava_ov,No,no,True,0.57
negation_bias,b2d3510a-659ae4de.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d502aa-64d3e228.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d502aa-64d3e228.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,no,llava_ov,Yes.,yes,False,0.61
negation_bias,b2d502aa-64d3e228.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d502aa-64d3e228.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,no,llava_ov,Yes,yes,False,0.57
negation_bias,b2d502aa-64d3e228.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,no,llava_ov,No,no,True,0.57
negation_bias,b2d502aa-64d3e228.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d502aa-ef17ffbd.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d502aa-ef17ffbd.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d502aa-ef17ffbd.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d502aa-ef17ffbd.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,no,llava_ov,No,no,True,0.57
negation_bias,b2d502aa-ef17ffbd.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,no,llava_ov,No,no,True,0.56
negation_bias,b2d502aa-ef17ffbd.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d502aa-f0b28e3e.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d502aa-f0b28e3e.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d502aa-f0b28e3e.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d502aa-f0b28e3e.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,no,llava_ov,No,no,True,0.56
negation_bias,b2d502aa-f0b28e3e.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,no,llava_ov,No,no,True,0.57
negation_bias,b2d502aa-f0b28e3e.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d502aa-f9141409.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,no,llava_ov,Yes.,yes,False,0.61
negation_bias,b2d502aa-f9141409.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,no,llava_ov,Yes.,yes,False,0.61
negation_bias,b2d502aa-f9141409.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d502aa-f9141409.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,no,llava_ov,Yes,yes,False,0.59
negation_bias,b2d502aa-f9141409.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,no,llava_ov,Yes,yes,False,0.59
negation_bias,b2d502aa-f9141409.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,no,llava_ov,No.,no,True,0.65
negation_bias,b2d8704e-66d10551.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,no,llava_ov,No.,no,True,0.65
negation_bias,b2d8704e-66d10551.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d8704e-66d10551.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d8704e-66d10551.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,no,llava_ov,No,no,True,0.56
negation_bias,b2d8704e-66d10551.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,no,llava_ov,No,no,True,0.57
negation_bias,b2d8704e-66d10551.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,no,llava_ov,No.,no,True,0.6
negation_bias,b2d8704e-9e7dddd6.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,no,llava_ov,No.,no,True,0.6
negation_bias,b2d8704e-9e7dddd6.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,no,llava_ov,No.,no,True,0.64
negation_bias,b2d8704e-9e7dddd6.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,no,llava_ov,No.,no,True,0.66
negation_bias,b2d8704e-9e7dddd6.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,no,llava_ov,No,no,True,0.6
negation_bias,b2d8704e-9e7dddd6.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,no,llava_ov,No,no,True,0.59
negation_bias,b2d8704e-9e7dddd6.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,no,llava_ov,No.,no,True,0.65
negation_bias,b2d9b817-9a617024.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d9b817-9a617024.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,no,llava_ov,Yes.,yes,False,0.61
negation_bias,b2d9b817-9a617024.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,no,llava_ov,No.,no,True,0.61
negation_bias,b2d9b817-9a617024.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,no,llava_ov,Yes,yes,False,0.57
negation_bias,b2d9b817-9a617024.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,no,llava_ov,Yes,yes,False,0.57
negation_bias,b2d9b817-9a617024.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,no,llava_ov,Yes.,yes,False,0.61
negation_bias,b2daf29d-6198754f.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,no,llava_ov,No.,no,True,0.61
negation_bias,b2daf29d-6198754f.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,no,llava_ov,No.,no,True,0.61
negation_bias,b2daf29d-6198754f.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,no,llava_ov,No.,no,True,0.61
negation_bias,b2daf29d-6198754f.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,no,llava_ov,No,no,True,0.56
negation_bias,b2daf29d-6198754f.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,no,llava_ov,No,no,True,0.57
negation_bias,b2daf29d-6198754f.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,no,llava_ov,No.,no,True,0.6
negation_bias,b2dc7ea5-4a031fdd.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,no,llava_ov,No.,no,True,0.61
negation_bias,b2dc7ea5-4a031fdd.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,no,llava_ov,Yes.,yes,False,0.63
negation_bias,b2dc7ea5-4a031fdd.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,no,llava_ov,No,no,True,0.58
negation_bias,b2dc7ea5-4a031fdd.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,no,llava_ov,Yes,yes,False,0.58
negation_bias,b2dc7ea5-4a031fdd.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,no,llava_ov,No,no,True,0.57
negation_bias,b2dc7ea5-4a031fdd.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,no,llava_ov,Yes.,yes,False,0.61
negation_bias,b1c81faa-c80764c5.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.6
negation_bias,b1c81faa-c80764c5.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.6
negation_bias,b1c81faa-c80764c5.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.6
negation_bias,b1c81faa-c80764c5.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.56
negation_bias,b1c81faa-c80764c5.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes,yes,True,0.57
negation_bias,b1c81faa-c80764c5.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,Yes.,yes,True,0.6
negation_bias,b1c9c847-3bda4659.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1c9c847-3bda4659.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1c9c847-3bda4659.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1c9c847-3bda4659.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.57
negation_bias,b1c9c847-3bda4659.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes,yes,True,0.56
negation_bias,b1c9c847-3bda4659.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1cac6a7-04e33135.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1cac6a7-04e33135.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1cac6a7-04e33135.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.6
negation_bias,b1cac6a7-04e33135.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.56
negation_bias,b1cac6a7-04e33135.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1cac6a7-04e33135.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1ceb32e-3f481b43.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.6
negation_bias,b1ceb32e-3f481b43.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.6
negation_bias,b1ceb32e-3f481b43.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1ceb32e-3f481b43.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.56
negation_bias,b1ceb32e-3f481b43.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes,yes,True,0.56
negation_bias,b1ceb32e-3f481b43.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,Yes.,yes,True,0.63
negation_bias,b1ceb32e-813f84b2.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.62
negation_bias,b1ceb32e-813f84b2.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.62
negation_bias,b1ceb32e-813f84b2.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.62
negation_bias,b1ceb32e-813f84b2.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.57
negation_bias,b1ceb32e-813f84b2.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes,yes,True,0.57
negation_bias,b1ceb32e-813f84b2.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,No.,no,False,0.61
negation_bias,b1cebfb7-284f5117.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1cebfb7-284f5117.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1cebfb7-284f5117.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1cebfb7-284f5117.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.56
negation_bias,b1cebfb7-284f5117.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes,yes,True,0.56
negation_bias,b1cebfb7-284f5117.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d0091f-75824d0d.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d0091f-75824d0d.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d0091f-75824d0d.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.6
negation_bias,b1d0091f-75824d0d.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.57
negation_bias,b1d0091f-75824d0d.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes,yes,True,0.56
negation_bias,b1d0091f-75824d0d.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,Yes.,yes,True,0.6
negation_bias,b1d0091f-f2c2d2ae.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d0091f-f2c2d2ae.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d0091f-f2c2d2ae.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d0091f-f2c2d2ae.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.56
negation_bias,b1d0091f-f2c2d2ae.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes,yes,True,0.56
negation_bias,b1d0091f-f2c2d2ae.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d0a191-06deb55d.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d0a191-06deb55d.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d0a191-06deb55d.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d0a191-06deb55d.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.57
negation_bias,b1d0a191-06deb55d.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d0a191-06deb55d.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d0a191-28f0e779.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d0a191-28f0e779.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d0a191-28f0e779.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d0a191-28f0e779.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.57
negation_bias,b1d0a191-28f0e779.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d0a191-28f0e779.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d10d08-ec660956.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d10d08-ec660956.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d10d08-ec660956.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d10d08-ec660956.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.57
negation_bias,b1d10d08-ec660956.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes,yes,True,0.57
negation_bias,b1d10d08-ec660956.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d22449-117aa773.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d22449-117aa773.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d22449-117aa773.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d22449-117aa773.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.56
negation_bias,b1d22449-117aa773.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes,yes,True,0.57
negation_bias,b1d22449-117aa773.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d59b1f-a38aec79.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d59b1f-a38aec79.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d59b1f-a38aec79.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d59b1f-a38aec79.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.57
negation_bias,b1d59b1f-a38aec79.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes.,yes,True,0.6
negation_bias,b1d59b1f-a38aec79.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,No.,no,False,0.61
negation_bias,b1d7b3ac-0bdb47dc.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-0bdb47dc.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-0bdb47dc.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.63
negation_bias,b1d7b3ac-0bdb47dc.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.57
negation_bias,b1d7b3ac-0bdb47dc.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes,yes,True,0.58
negation_bias,b1d7b3ac-0bdb47dc.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,Yes.,yes,True,0.62
negation_bias,b1d7b3ac-2a92e19f.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-2a92e19f.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-2a92e19f.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-2a92e19f.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.56
negation_bias,b1d7b3ac-2a92e19f.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes,yes,True,0.57
negation_bias,b1d7b3ac-2a92e19f.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-36f2d3b7.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-36f2d3b7.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-36f2d3b7.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-36f2d3b7.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.56
negation_bias,b1d7b3ac-36f2d3b7.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes,yes,True,0.56
negation_bias,b1d7b3ac-36f2d3b7.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-5744370e.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-5744370e.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-5744370e.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-5744370e.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.57
negation_bias,b1d7b3ac-5744370e.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes,yes,True,0.57
negation_bias,b1d7b3ac-5744370e.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-5af8623b.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,No,no,False,0.57
negation_bias,b1d7b3ac-5af8623b.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-5af8623b.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,No,no,False,0.57
negation_bias,b1d7b3ac-5af8623b.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.56
negation_bias,b1d7b3ac-5af8623b.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,No,no,False,0.57
negation_bias,b1d7b3ac-5af8623b.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-995f9d8a.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-995f9d8a.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-995f9d8a.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.69
negation_bias,b1d7b3ac-995f9d8a.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.6
negation_bias,b1d7b3ac-995f9d8a.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes,yes,True,0.6
negation_bias,b1d7b3ac-995f9d8a.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,Yes.,yes,True,0.65
negation_bias,b1d7b3ac-9e14f05f.jpg,NB_TL_01,yes/no,Is a traffic signal absent from this scene?,yes,llava_ov,Yes.,yes,True,0.65
negation_bias,b1d7b3ac-9e14f05f.jpg,NB_TL_02,yes/no,Is there no traffic light visible to the ego vehicle?,yes,llava_ov,Yes.,yes,True,0.63
negation_bias,b1d7b3ac-9e14f05f.jpg,NB_TL_03,yes/no,Does this road lack any traffic signal control?,yes,llava_ov,Yes.,yes,True,0.62
negation_bias,b1d7b3ac-9e14f05f.jpg,NB_TL_04,yes/no,Is this junction free of any overhead signals?,yes,llava_ov,Yes,yes,True,0.57
negation_bias,b1d7b3ac-9e14f05f.jpg,NB_TL_05,yes/no,Is the intersection being managed without any lights?,yes,llava_ov,Yes.,yes,True,0.61
negation_bias,b1d7b3ac-9e14f05f.jpg,NB_TL_06,yes/no,Would a driver need to proceed without signal guidance here?,yes,llava_ov,Yes.,yes,True,0.61
