category,image_id,q_id,q_type,question,ground_truth,model,full_response,extracted_ans,correct,response_time
negation_bias,b1ceb32e-a106591d.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals in the image.",yes,False,0.31
negation_bias,b1ceb32e-a106591d.jpg,NB_PE_06,yes/no,Would the driver not need to slow for any pedestrians here?,no,moondream,"Yes, the driver does not need to slow for any pedestrians in this image. The street is empty, and there are no pedestrians visible in the scene. The driver can maintain a normal speed without needing to slow down for any pedestrians crossing the street.",yes,False,0.83
negation_bias,b1d0a191-03dcecc2.jpg,NB_PE_01,yes/no,Is the road ahead free of any pedestrians?,no,moondream,"No, the road ahead is not free of pedestrians. There are several people walking on the sidewalk near the road.",no,True,0.44
negation_bias,b1d0a191-03dcecc2.jpg,NB_PE_02,yes/no,Is there no person visible near the carriageway?,no,moondream,"No, there is a person visible near the carriageway, standing on the sidewalk.",no,True,0.37
negation_bias,b1d0a191-03dcecc2.jpg,NB_PE_03,yes/no,Are there no humans walking or standing near the road?,no,moondream,"No, there are no humans walking or standing near the road. The image shows a busy city street with cars, a truck, and pedestrians.",no,True,0.52
negation_bias,b1d0a191-03dcecc2.jpg,NB_PE_04,yes/no,Does this scene lack any pedestrian activity?,no,moondream,"Yes, the scene lacks any pedestrian activity. There are no people visible in the image, and only a few cars are present on the street. The street appears to be empty, with no pedestrians walking around or engaging in any activities. This could be due to the time of day, weather conditions, or the nature of the street itself.",yes,False,1.06
negation_bias,b1d0a191-03dcecc2.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals in the image.",yes,False,0.3
negation_bias,b1d0a191-03dcecc2.jpg,NB_PE_06,yes/no,Would the driver not need to slow for any pedestrians here?,no,moondream,"The driver should not need to slow for any pedestrians in this image, as there are no people visible on the street. The scene only shows a white van driving down the street, and there are no pedestrians or other vehicles in the vicinity. The driver should maintain a safe speed and follow traffic rules, but there is no need to slow down for pedestrians in this particular situation.",no,True,1.16
negation_bias,b1d0a191-06deb55d.jpg,NB_PE_01,yes/no,Is the road ahead free of any pedestrians?,no,moondream,"No, the road ahead is filled with pedestrians.",no,True,0.25
negation_bias,b1d0a191-06deb55d.jpg,NB_PE_02,yes/no,Is there no person visible near the carriageway?,no,moondream,"No, there is a person visible near the carriageway, walking across the street.",no,True,0.38
negation_bias,b1d0a191-06deb55d.jpg,NB_PE_03,yes/no,Are there no humans walking or standing near the road?,no,moondream,"No, there are no humans walking or standing near the road. The image shows a busy city street with cars, pedestrians, and buildings.",no,True,0.5
negation_bias,b1d0a191-06deb55d.jpg,NB_PE_04,yes/no,Does this scene lack any pedestrian activity?,no,moondream,"Yes, the scene lacks any pedestrian activity. There are no people walking on the sidewalk, and the street appears to be empty. This could be due to various reasons, such as the time of day, weather conditions, or the nature of the location. The absence of pedestrians might indicate that the area is not busy or that people are staying indoors.",yes,False,1.1
negation_bias,b1d0a191-06deb55d.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals.",yes,False,0.26
negation_bias,b1d0a191-06deb55d.jpg,NB_PE_06,yes/no,Would the driver not need to slow for any pedestrians here?,no,moondream,"The driver should not need to slow for any pedestrians in this image, as there are no people crossing the street. The street appears to be empty, and the traffic is moving smoothly. The driver should maintain a safe speed and be attentive to any pedestrians who may be crossing the street or walking along the sidewalk. However, it is important to note that the driver should always be cautious and prepared to react to any unexpected situations, such as pedestrians suddenly stepping into the street or crossing the road.",no,True,1.49
negation_bias,b1d0a191-28f0e779.jpg,NB_PE_01,yes/no,Is the road ahead free of any pedestrians?,no,moondream,"Yes, the road ahead is clear of pedestrians.",yes,False,0.24
negation_bias,b1d0a191-28f0e779.jpg,NB_PE_02,yes/no,Is there no person visible near the carriageway?,no,moondream,"Yes, there is no person visible near the carriageway in the image.",yes,False,0.35
negation_bias,b1d0a191-28f0e779.jpg,NB_PE_03,yes/no,Are there no humans walking or standing near the road?,no,moondream,"Yes, there are no humans walking or standing near the road in the image. The street appears to be empty, with only a few cars parked or driving by.",yes,False,0.58
negation_bias,b1d0a191-28f0e779.jpg,NB_PE_04,yes/no,Does this scene lack any pedestrian activity?,no,moondream,"Yes, the scene lacks any pedestrian activity. There are no people visible in the image, and the street appears to be empty. The street is lined with parked cars, and the snow-covered road suggests that the weather is cold, which might discourage people from walking or engaging in outdoor activities. The presence of a car in the image also indicates that vehicles are the primary mode of transportation in this area.",yes,False,1.25
negation_bias,b1d0a191-28f0e779.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals.",yes,False,0.26
negation_bias,b1d0a191-28f0e779.jpg,NB_PE_06,yes/no,Would the driver not need to slow for any pedestrians here?,no,moondream,"Yes, the driver does not need to slow for any pedestrians in this image. The street is empty, and there are no people visible in the scene. The driver can proceed at their desired speed without needing to slow down for pedestrians.",yes,False,0.78
negation_bias,b1d0a191-2ed2269e.jpg,NB_PE_01,yes/no,Is the road ahead free of any pedestrians?,no,moondream,"Yes, the road ahead is clear of pedestrians, allowing the cars to continue driving.",yes,False,0.35
negation_bias,b1d0a191-2ed2269e.jpg,NB_PE_02,yes/no,Is there no person visible near the carriageway?,no,moondream,"No, there is a person visible near the carriageway, standing on the sidewalk.",no,True,0.37
negation_bias,b1d0a191-2ed2269e.jpg,NB_PE_03,yes/no,Are there no humans walking or standing near the road?,no,moondream,"Yes, there are no humans walking or standing near the road in the image. The scene shows a busy city street with cars, trucks, and taxis driving down the road.",yes,False,0.59
negation_bias,b1d0a191-2ed2269e.jpg,NB_PE_04,yes/no,Does this scene lack any pedestrian activity?,no,moondream,"Yes, the scene lacks any visible pedestrian activity. The image shows a busy city street with multiple cars, including taxis, driving down the road. There are no pedestrians visible in the image, which indicates that the street is primarily occupied by vehicles and not by pedestrians.",yes,False,0.85
negation_bias,b1d0a191-2ed2269e.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals in the image.",yes,False,0.3
negation_bias,b1d0a191-2ed2269e.jpg,NB_PE_06,yes/no,Would the driver not need to slow for any pedestrians here?,no,moondream,"Yes, the driver does not need to slow for any pedestrians in this image. The scene shows a busy city street with multiple cars, including taxis, driving down the road. There are no pedestrians visible in the image, so the driver can maintain their current speed without needing to slow down for any pedestrians. However, it is essential to always be cautious and attentive to pedestrians, even in areas with low pedestrian traffic, to ensure their safety.",yes,False,1.35
negation_bias,b1d0a191-5490450b.jpg,NB_PE_01,yes/no,Is the road ahead free of any pedestrians?,no,moondream,"Yes, the road ahead is free of any pedestrians.",yes,False,0.26
negation_bias,b1d0a191-5490450b.jpg,NB_PE_02,yes/no,Is there no person visible near the carriageway?,no,moondream,"Yes, there is no person visible near the carriageway in the image.",yes,False,0.35
negation_bias,b1d0a191-5490450b.jpg,NB_PE_03,yes/no,Are there no humans walking or standing near the road?,no,moondream,"Yes, there are no humans walking or standing near the road in the image. The street appears to be empty, with no visible pedestrians or vehicles.",yes,False,0.54
negation_bias,b1d0a191-5490450b.jpg,NB_PE_04,yes/no,Does this scene lack any pedestrian activity?,no,moondream,"Yes, the scene lacks any visible pedestrian activity. There are no people walking on the street, and the crosswalk is empty. This could be due to the weather conditions, such as snow or rain, which might discourage people from walking outside. Additionally, the image shows a city street with cars parked along the side, suggesting that the area is not particularly busy or crowded at the moment.",yes,False,1.22
negation_bias,b1d0a191-5490450b.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals in the image.",yes,False,0.31
negation_bias,b1d0a191-5490450b.jpg,NB_PE_06,yes/no,Would the driver not need to slow for any pedestrians here?,no,moondream,"The driver should not need to slow for any pedestrians in this image, as there are no pedestrians visible on the street. The scene shows a crosswalk with a white crosswalk line, and there are no people crossing the street. The driver should maintain a safe speed and be prepared to stop if necessary, but they do not need to slow down for any pedestrians in this particular situation.",no,True,1.2
negation_bias,b1d0a191-65deaeef.jpg,NB_PE_01,yes/no,Is the road ahead free of any pedestrians?,no,moondream,"No, the road ahead is filled with pedestrians, indicating that the traffic is congested.",no,True,0.35
negation_bias,b1d0a191-65deaeef.jpg,NB_PE_02,yes/no,Is there no person visible near the carriageway?,no,moondream,"Yes, there is no person visible near the carriageway in the image.",yes,False,0.34
negation_bias,b1d0a191-65deaeef.jpg,NB_PE_03,yes/no,Are there no humans walking or standing near the road?,no,moondream,"Yes, there are no humans walking or standing near the road in the image. The scene shows a busy city street with various vehicles, including cars, trucks, and a taxi, and no people visible.",yes,False,0.69
negation_bias,b1d0a191-65deaeef.jpg,NB_PE_04,yes/no,Does this scene lack any pedestrian activity?,no,moondream,"Yes, the scene lacks any pedestrian activity. The image shows a busy city street with various vehicles, including cars, trucks, and a taxi, and no people visible. This suggests that the street is not crowded with pedestrians, which is typical of urban environments during non-peak hours or days.",yes,False,0.96
negation_bias,b1d0a191-65deaeef.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals in the image.",yes,False,0.3
negation_bias,b1d0a191-65deaeef.jpg,NB_PE_06,yes/no,Would the driver not need to slow for any pedestrians here?,no,moondream,"Yes, the driver does not need to slow for any pedestrians in this image. The scene shows a busy city street with a truck, cars, and a taxi driving down the road. There are no pedestrians visible in the image, so the driver should maintain a normal speed to ensure safety for all road users.",yes,False,0.98
negation_bias,b1d0a191-de8948f6.jpg,NB_PE_01,yes/no,Is the road ahead free of any pedestrians?,no,moondream,"No, the road ahead is filled with cars, and there are pedestrians nearby.",no,True,0.33
negation_bias,b1d0a191-de8948f6.jpg,NB_PE_02,yes/no,Is there no person visible near the carriageway?,no,moondream,"No, there is a person visible near the carriageway, standing on the sidewalk.",no,True,0.38
negation_bias,b1d0a191-de8948f6.jpg,NB_PE_03,yes/no,Are there no humans walking or standing near the road?,no,moondream,"Yes, there are no humans walking or standing near the road in the image. The scene shows a busy city street with cars parked and moving, but no people are visible.",yes,False,0.6
negation_bias,b1d0a191-de8948f6.jpg,NB_PE_04,yes/no,Does this scene lack any pedestrian activity?,no,moondream,"Yes, the scene lacks any pedestrian activity. There are no people visible in the image, and the street appears to be empty. This could be due to various reasons, such as the time of day, weather conditions, or the location being a less populated area. The presence of multiple cars on the street and the traffic light suggest that it is a busy urban area, but the lack of pedestrians in the image indicates that the street is not currently bustling with activity.",yes,False,1.44
negation_bias,b1d0a191-de8948f6.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals in the image.",yes,False,0.31
negation_bias,b1d0a191-de8948f6.jpg,NB_PE_06,yes/no,Would the driver not need to slow for any pedestrians here?,no,moondream,"The driver should not need to slow for any pedestrians in this image, as there are no pedestrians visible on the street. The street is filled with cars, and the driver is navigating through traffic. However, it is important to note that the driver should still be cautious and attentive to other road users, such as pedestrians, cyclists, and other vehicles, to ensure safe driving in any situation.",no,True,1.21
negation_bias,b1d10d08-da110fcb.jpg,NB_PE_01,yes/no,Is the road ahead free of any pedestrians?,no,moondream,"Yes, the road ahead is free of any pedestrians.",yes,False,0.27
negation_bias,b1d10d08-da110fcb.jpg,NB_PE_02,yes/no,Is there no person visible near the carriageway?,no,moondream,"Yes, there is no person visible near the carriageway in the image.",yes,False,0.35
negation_bias,b1d10d08-da110fcb.jpg,NB_PE_03,yes/no,Are there no humans walking or standing near the road?,no,moondream,"Yes, there are no humans walking or standing near the road in the image. The street is filled with cars, and the scene appears to be a busy urban area.",yes,False,0.6
negation_bias,b1d10d08-da110fcb.jpg,NB_PE_04,yes/no,Does this scene lack any pedestrian activity?,no,moondream,"Yes, the scene lacks any visible pedestrian activity. The image shows a busy city street with multiple cars driving down the road, and there are no pedestrians visible in the scene. This suggests that the area might be a commercial or business district, where pedestrian traffic is generally low or absent.",yes,False,0.92
negation_bias,b1d10d08-da110fcb.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals in the image.",yes,False,0.31
negation_bias,b1d10d08-da110fcb.jpg,NB_PE_06,yes/no,Would the driver not need to slow for any pedestrians here?,no,moondream,"Yes, the driver does not need to slow for any pedestrians in this image. The scene shows a busy city street with multiple cars, trucks, and pedestrians. There are no visible pedestrians crossing the street, so the driver can maintain their current speed without needing to slow down for them. However, it is essential to always be cautious and attentive to the surroundings, especially in a busy urban environment, to ensure the safety of all road users.",yes,False,1.35
negation_bias,b1d22ed6-f1cac061.jpg,NB_PE_01,yes/no,Is the road ahead free of any pedestrians?,no,moondream,"Yes, the road ahead is free of any pedestrians.",yes,False,0.26
negation_bias,b1d22ed6-f1cac061.jpg,NB_PE_02,yes/no,Is there no person visible near the carriageway?,no,moondream,"Yes, there is no person visible near the carriageway in the image.",yes,False,0.34
negation_bias,b1d22ed6-f1cac061.jpg,NB_PE_03,yes/no,Are there no humans walking or standing near the road?,no,moondream,"Yes, there are no humans walking or standing near the road in the image. The scene shows a busy city street with cars, a bus, and a taxi driving down the road.",yes,False,0.63
negation_bias,b1d22ed6-f1cac061.jpg,NB_PE_04,yes/no,Does this scene lack any pedestrian activity?,no,moondream,"Yes, the scene lacks any pedestrian activity. There are no people visible in the image, and the street appears to be empty. The focus of the image is on the cars and the bus driving down the street, with no pedestrians or other people present. This could indicate that the image was taken during a time when there is low pedestrian activity, such as early morning or late at night, or during a period when people are generally indoors, like during a pandemic or a holiday.",yes,False,1.5
negation_bias,b1d22ed6-f1cac061.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals.",yes,False,0.26
negation_bias,b1d22ed6-f1cac061.jpg,NB_PE_06,yes/no,Would the driver not need to slow for any pedestrians here?,no,moondream,"Yes, the driver does not need to slow for any pedestrians in this image. The scene shows a busy city street with cars, a bus, and multiple pedestrians. The driver should maintain a safe speed and be prepared to stop for pedestrians crossing the street, as there are at least three pedestrians visible in the image. The driver should also be cautious of other vehicles, such as the yellow taxi and the red double-decker bus, to ensure a safe driving environment for everyone on the road.",yes,False,1.53
negation_bias,b1d4b62c-d9805029.jpg,NB_PE_01,yes/no,Is the road ahead free of any pedestrians?,no,moondream,"Yes, the road ahead is free of any pedestrians.",yes,False,0.26
negation_bias,b1d4b62c-d9805029.jpg,NB_PE_02,yes/no,Is there no person visible near the carriageway?,no,moondream,"Yes, there is no person visible near the carriageway in the image.",yes,False,0.34
negation_bias,b1d4b62c-d9805029.jpg,NB_PE_03,yes/no,Are there no humans walking or standing near the road?,no,moondream,"Yes, there are no humans walking or standing near the road in the image. The scene shows a deserted street at night with only a few cars and a truck on the road.",yes,False,0.62
negation_bias,b1d4b62c-d9805029.jpg,NB_PE_04,yes/no,Does this scene lack any pedestrian activity?,no,moondream,"Yes, the scene lacks any visible pedestrian activity. The image shows a car driving down a city street at night, with no pedestrians visible. This could indicate that the area is relatively quiet or that the time of day is not conducive to pedestrian activity.",yes,False,0.8
negation_bias,b1d4b62c-d9805029.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals in the image.",yes,False,0.3
negation_bias,b1d4b62c-d9805029.jpg,NB_PE_06,yes/no,Would the driver not need to slow for any pedestrians here?,no,moondream,"The driver would not need to slow for any pedestrians in this image, as there are no pedestrians visible on the street. The scene shows a car driving down a city street at night, with no people or obstacles in the way. The driver can proceed at their desired speed without needing to slow down for pedestrians.",no,True,0.99
negation_bias,b1d7b3ac-0bdb47dc.jpg,NB_PE_01,yes/no,Is the road ahead free of any pedestrians?,no,moondream,"No, the road ahead is filled with cars, and there are pedestrians nearby.",no,True,0.36
negation_bias,b1d7b3ac-0bdb47dc.jpg,NB_PE_02,yes/no,Is there no person visible near the carriageway?,no,moondream,"No, there is a person visible near the carriageway, standing on the sidewalk.",no,True,0.38
negation_bias,b1d7b3ac-0bdb47dc.jpg,NB_PE_03,yes/no,Are there no humans walking or standing near the road?,no,moondream,"Yes, there are no humans walking or standing near the road in the image. The scene shows a car driving down a street with other cars and trucks, and there are no people visible in the picture.",yes,False,0.69
negation_bias,b1d7b3ac-0bdb47dc.jpg,NB_PE_04,yes/no,Does this scene lack any pedestrian activity?,no,moondream,"Yes, the scene lacks any visible pedestrian activity. The image shows a busy street with cars and trucks moving in both directions, and there are no people walking around. This suggests that the area might be a more urban setting, where pedestrian activity is typically higher. However, it is important to note that the presence of pedestrians could be due to various factors, such as the time of day, weather conditions, or the specific location.",yes,False,1.32
negation_bias,b1d7b3ac-0bdb47dc.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals in the image.",yes,False,0.31
negation_bias,b1d7b3ac-0bdb47dc.jpg,NB_PE_06,yes/no,Would the driver not need to slow for any pedestrians here?,no,moondream,"The driver should not need to slow for any pedestrians in this image, as there are no pedestrians visible on the street. The scene shows a busy street with cars and trucks, but no people are present, making it safe for the driver to maintain their regular speed. However, it is always important to be cautious and attentive to other road users, such as pedestrians, cyclists, and other vehicles, regardless of the traffic conditions.",no,True,1.29
negation_bias,b1d7b3ac-995f9d8a.jpg,NB_PE_01,yes/no,Is the road ahead free of any pedestrians?,no,moondream,"Yes, the road ahead is free of any pedestrians.",yes,False,0.26
negation_bias,b1d7b3ac-995f9d8a.jpg,NB_PE_02,yes/no,Is there no person visible near the carriageway?,no,moondream,"No, there is a man walking down the street near the parked cars.",no,True,0.32
negation_bias,b1d7b3ac-995f9d8a.jpg,NB_PE_03,yes/no,Are there no humans walking or standing near the road?,no,moondream,"No, there is a man walking down the street near the road.",no,True,0.31
negation_bias,b1d7b3ac-995f9d8a.jpg,NB_PE_04,yes/no,Does this scene lack any pedestrian activity?,no,moondream,"The scene lacks any significant pedestrian activity, as there are only two people visible in the image. The majority of the scene is dominated by parked cars, including a car parked on the side of the road and another car parked further down the street. The presence of a man walking down the street adds a sense of movement to the otherwise static scene. The lack of pedestrians might suggest that the area is not busy or that the image was taken during a time when there is less foot traffic, such as early morning or late evening.",unclear,False,1.62
negation_bias,b1d7b3ac-995f9d8a.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals, including the man walking down the street.",yes,False,0.38
negation_bias,b1d7b3ac-995f9d8a.jpg,NB_PE_06,yes/no,Would the driver not need to slow for any pedestrians here?,no,moondream,"The driver should not need to slow for any pedestrians in this image, as there are no people visible on the street. The street appears to be empty, and the driver can proceed at a normal speed without the need to slow down for any pedestrians. However, it is always important to be cautious and attentive to the surroundings, even in areas that appear to be empty, to ensure the safety of all road users.",no,True,1.29
negation_bias,b1d968b9-563405f4.jpg,NB_PE_01,yes/no,Is the road ahead free of any pedestrians?,no,moondream,"No, the road ahead is filled with pedestrians.",no,True,0.24
negation_bias,b1d968b9-563405f4.jpg,NB_PE_02,yes/no,Is there no person visible near the carriageway?,no,moondream,"No, there is a person visible near the carriageway, standing on the sidewalk.",no,True,0.37
negation_bias,b1d968b9-563405f4.jpg,NB_PE_03,yes/no,Are there no humans walking or standing near the road?,no,moondream,"No, there are no humans walking or standing near the road. The image shows a busy street with cars and a bus, and there are people present in the scene.",no,True,0.59
negation_bias,b1d968b9-563405f4.jpg,NB_PE_04,yes/no,Does this scene lack any pedestrian activity?,no,moondream,"Yes, the scene lacks any pedestrian activity. There are no people visible in the image, which indicates that the street is mostly occupied by vehicles, including cars and a bus. The traffic appears to be moving slowly, and the street is lined with buildings, suggesting that it is an urban environment. The absence of pedestrians in this particular scene might be due to various factors, such as the time of day, weather conditions, or the nature of the street itself.",yes,False,1.4
negation_bias,b1d968b9-563405f4.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals.",yes,False,0.26
negation_bias,b1d968b9-563405f4.jpg,NB_PE_06,yes/no,Would the driver not need to slow for any pedestrians here?,no,moondream,"Yes, the driver does not need to slow for any pedestrians in this image. The scene shows a busy city street with multiple cars, a bus, and a school bus. There are no pedestrians visible in the image, so the driver should not slow down for them. However, it is essential to be cautious and attentive to other road users, such as pedestrians, cyclists, and other vehicles, regardless of the presence of pedestrians.",yes,False,1.33
negation_bias,b1d968b9-ce42734f.jpg,NB_PE_01,yes/no,Is the road ahead free of any pedestrians?,no,moondream,"No, the road ahead is filled with pedestrians, and there is a person walking on the sidewalk.",no,True,0.39
negation_bias,b1d968b9-ce42734f.jpg,NB_PE_02,yes/no,Is there no person visible near the carriageway?,no,moondream,"No, there is a person visible near the carriageway, walking on the sidewalk.",no,True,0.37
negation_bias,b1d968b9-ce42734f.jpg,NB_PE_03,yes/no,Are there no humans walking or standing near the road?,no,moondream,"No, there are no humans walking or standing near the road. The image shows a busy street with cars and a truck, and a person is standing on the sidewalk.",no,True,0.58
negation_bias,b1d968b9-ce42734f.jpg,NB_PE_04,yes/no,Does this scene lack any pedestrian activity?,no,moondream,"Yes, the scene lacks any pedestrian activity. There are no people visible in the image, and the street appears to be empty. The focus of the image is on the traffic, with multiple cars and a truck driving down the street. The absence of pedestrians suggests that the area might be relatively quiet or not frequented by people at the moment.",yes,False,1.1
negation_bias,b1d968b9-ce42734f.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals.",yes,False,0.26
negation_bias,b1d968b9-ce42734f.jpg,NB_PE_06,yes/no,Would the driver not need to slow for any pedestrians here?,no,moondream,"Yes, the driver does not need to slow for any pedestrians in this image. The scene shows a busy street with multiple cars, a truck, and a person walking on the sidewalk. There are no visible pedestrians crossing the street, so the driver can maintain their current speed without needing to slow down for any pedestrians. However, it is essential to always be cautious and attentive to the surroundings, especially in a busy urban environment, to ensure the safety of all road users.",yes,False,1.4
negation_bias,b1d9e136-6c94ea3f.jpg,NB_PE_01,yes/no,Is the road ahead free of any pedestrians?,no,moondream,"No, the road ahead is not free of pedestrians. There are pedestrians crossing the street in front of the bus.",no,True,0.44
negation_bias,b1d9e136-6c94ea3f.jpg,NB_PE_02,yes/no,Is there no person visible near the carriageway?,no,moondream,"No, there is a person visible near the carriageway, standing on the sidewalk.",no,True,0.38
negation_bias,b1d9e136-6c94ea3f.jpg,NB_PE_03,yes/no,Are there no humans walking or standing near the road?,no,moondream,"No, there are no humans walking or standing near the road. The image shows a busy city street with a bus, a motorcycle, and several cars.",no,True,0.55
negation_bias,b1d9e136-6c94ea3f.jpg,NB_PE_04,yes/no,Does this scene lack any pedestrian activity?,no,moondream,"Yes, the scene lacks any pedestrian activity. There are no people visible in the image, and the street appears to be empty. The primary focus of the scene is the bus and the motorcycle, which are both stopped at a red light. The presence of a car and a truck in the image suggests that there might be other vehicles on the road, but the overall atmosphere of the scene is devoid of pedestrians.",yes,False,1.27
negation_bias,b1d9e136-6c94ea3f.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals.",yes,False,0.26
negation_bias,b1d9e136-6c94ea3f.jpg,NB_PE_06,yes/no,Would the driver not need to slow for any pedestrians here?,no,moondream,"Yes, the driver does not need to slow for any pedestrians in this image. The scene shows a white bus and a motorcycle stopped at a red traffic light, with no pedestrians visible. The traffic light is located on the right side of the image, and the bus is stopped in the middle of the intersection. The driver has the right of way, and they should not need to slow down for any pedestrians crossing the street.",yes,False,1.28
negation_bias,b1d9e136-9ab25cb3.jpg,NB_PE_01,yes/no,Is the road ahead free of any pedestrians?,no,moondream,"Yes, the road ahead is free of any pedestrians.",yes,False,0.26
negation_bias,b1d9e136-9ab25cb3.jpg,NB_PE_02,yes/no,Is there no person visible near the carriageway?,no,moondream,"No, there is a person visible near the carriageway, standing on the sidewalk.",no,True,0.38
negation_bias,b1d9e136-9ab25cb3.jpg,NB_PE_03,yes/no,Are there no humans walking or standing near the road?,no,moondream,"Yes, there are no humans walking or standing near the road in the image. The scene shows a busy city street with cars and trucks driving down it.",yes,False,0.54
negation_bias,b1d9e136-9ab25cb3.jpg,NB_PE_04,yes/no,Does this scene lack any pedestrian activity?,no,moondream,"Yes, the scene lacks any visible pedestrian activity. The image shows a busy city street with multiple cars, a truck, and a bus driving down the road. There are no pedestrians visible in the image, which indicates that the street is primarily occupied by vehicles and not a pedestrian-friendly area.",yes,False,1.1
negation_bias,b1d9e136-9ab25cb3.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals in the image.",yes,False,0.38
negation_bias,b1d9e136-9ab25cb3.jpg,NB_PE_06,yes/no,Would the driver not need to slow for any pedestrians here?,no,moondream,"Yes, the driver does not need to slow for any pedestrians in this image. The scene shows a busy city street with multiple cars, trucks, and pedestrians. The driver is already driving at a moderate speed, and there are no visible pedestrians in the immediate vicinity. Therefore, the driver does not need to slow down for any pedestrians, as they are not posing any immediate danger or requiring attention.",yes,False,1.46
negation_bias,b1dce572-c6a8cb5e.jpg,NB_PE_01,yes/no,Is the road ahead free of any pedestrians?,no,moondream,"Yes, the road ahead is free of any pedestrians.",yes,False,0.26
negation_bias,b1dce572-c6a8cb5e.jpg,NB_PE_02,yes/no,Is there no person visible near the carriageway?,no,moondream,"Yes, there is no person visible near the carriageway in the image.",yes,False,0.34
negation_bias,b1dce572-c6a8cb5e.jpg,NB_PE_03,yes/no,Are there no humans walking or standing near the road?,no,moondream,"Yes, there are no humans walking or standing near the road in the image. The street appears to be empty, with only a few cars parked or driving by.",yes,False,0.56
negation_bias,b1dce572-c6a8cb5e.jpg,NB_PE_04,yes/no,Does this scene lack any pedestrian activity?,no,moondream,"Yes, the scene lacks any visible pedestrian activity. There are no people walking on the sidewalks or crossing the street. The street is empty, and the cars are parked along the side of the road. This suggests that the area might be a residential or less busy part of the city, where there is less foot traffic and more focus on vehicular movement.",yes,False,1.11
negation_bias,b1dce572-c6a8cb5e.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals in the image.",yes,False,0.3
negation_bias,b1dce572-c6a8cb5e.jpg,NB_PE_06,yes/no,Would the driver not need to slow for any pedestrians here?,no,moondream,"The driver would not need to slow for any pedestrians in this image because the street appears to be empty, with no visible pedestrians or other vehicles nearby. The driver can proceed at a normal speed without the need to slow down for pedestrians crossing the street or navigating around them.",no,True,0.96
negation_bias,b1dd58c1-8b546ba7.jpg,NB_PE_01,yes/no,Is the road ahead free of any pedestrians?,no,moondream,"Yes, the road ahead is free of any pedestrians.",yes,False,0.28
negation_bias,b1dd58c1-8b546ba7.jpg,NB_PE_02,yes/no,Is there no person visible near the carriageway?,no,moondream,"Yes, there is no person visible near the carriageway in the image.",yes,False,0.38
negation_bias,b1dd58c1-8b546ba7.jpg,NB_PE_03,yes/no,Are there no humans walking or standing near the road?,no,moondream,"Yes, there are no humans walking or standing near the road in the image. The street appears to be empty, with only a few cars and a truck driving by.",yes,False,0.66
negation_bias,b1dd58c1-8b546ba7.jpg,NB_PE_04,yes/no,Does this scene lack any pedestrian activity?,no,moondream,"Yes, the scene lacks any pedestrian activity. There are no people visible in the image, and only a few cars are present on the street. The street appears to be empty, with no pedestrians walking around or engaging in any activities. This could be due to various reasons, such as the time of day, weather conditions, or the nature of the location.",yes,False,1.13
negation_bias,b1dd58c1-8b546ba7.jpg,NB_PE_05,yes/no,Is the footpath empty of any individuals?,no,moondream,"Yes, the footpath is empty of any individuals in the image.",yes,False,0.3
