category,image_id,q_id,q_type,question,ground_truth,weather,model,mode,use_for,variation_type,source_q_id,full_response,extracted_ans,correct,response_time
adverse_weather,c3a5542d-132f75f3.jpg,AW_A_03_v2,action,Are windscreen wipers needed given the weather shown in this image?,yes,rainy,internvl3,A,phase2_linguistic,paraphrase,AW_A_03,"Yes, windscreen wipers are needed. The image shows raindrops on the windshield, indicating wet weather conditions that require the use of wipers for clear visibility.",yes,1,1.7
adverse_weather,c3a5542d-132f75f3.jpg,AW_A_03_v3,action,Is the weather dry enough that wipers would not be needed?,no,rainy,internvl3,A,phase2_linguistic,negated,AW_A_03,"No, the weather is not dry enough that wipers would not be needed. The image shows raindrops on the windshield, indicating it is raining, which requires the use of windshield wipers.",no,1,1.97
adverse_weather,c3a5542d-132f75f3.jpg,AW_H_06_v2,hazard,Could light reflections off the wet road surface cause visual impairment for the driver?,no,rainy,internvl3,A,phase2_linguistic,paraphrase,AW_H_06,"Yes, light reflections off the wet road surface could cause visual impairment for the driver, as they may create glare and reduce visibility.",yes,0,1.37
adverse_weather,c3a5542d-132f75f3.jpg,AW_H_06_v3,hazard,Is there no risk of glare from headlights or reflections in this scene?,yes,rainy,internvl3,A,phase2_linguistic,negated,AW_H_06,"No, there is a risk of glare from headlights or reflections. The image shows a rainy and overcast day, with vehicles' headlights on, which can create glare and reflections on the wet road and windshield.",no,0,2.11
adverse_weather,c3a5542d-132f75f3.jpg,AW_ADV_01_v2,adversarial,Can the type of road be identified from this image despite the weather conditions?,yes,rainy,internvl3,A,phase2_linguistic,paraphrase,AW_ADV_01,"Yes, the road can be identified as a highway or freeway due to the multiple lanes and the presence of dashed yellow lines in the center.",yes,1,1.47
adverse_weather,c3a5542d-132f75f3.jpg,AW_ADV_01_v3,adversarial,Are weather conditions severe enough to make road type identification impossible?,no,rainy,internvl3,A,phase2_linguistic,negated,AW_ADV_01,"No, the road type is identifiable as a multi-lane highway or road, despite the rainy and wet conditions. The presence of lane markings and vehicles on the road allows for this identification.",no,1,1.93
adverse_weather,c3a5542d-132f75f3.jpg,AW_ADV_02_v2,adversarial,Are there any traffic signs or road markings that convey useful information here?,no,rainy,internvl3,A,phase2_linguistic,paraphrase,AW_ADV_02,"No, there are no visible traffic signs or road markings that convey useful information in the image. The view is obstructed by rain and the road markings are not clearly visible.",no,1,1.79
adverse_weather,c3a5542d-132f75f3.jpg,AW_ADV_02_v3,adversarial,Are road signs and markings too obscured to provide speed or direction guidance?,yes,rainy,internvl3,A,phase2_linguistic,negated,AW_ADV_02,"Yes, road signs and markings are obscured by the rain and wet conditions, making it difficult to provide clear speed or direction guidance.",yes,1,1.37
adverse_weather,c3a5542d-132f75f3.jpg,AW_A_02_v2,action,Do the road conditions shown here warrant driving below the posted speed limit?,no,rainy,internvl3,A,phase2_linguistic,paraphrase,AW_A_02,"Yes, the road is wet and there are other vehicles present, which may require reducing speed for safety.",yes,0,1.15
adverse_weather,c3a5542d-132f75f3.jpg,AW_A_02_v3,action,Are conditions safe enough to drive at the normal speed limit here?,yes,rainy,internvl3,A,phase2_linguistic,negated,AW_A_02,"No, conditions are not safe enough to drive at the normal speed limit due to the wet and slippery road, as indicated by the rain and reduced visibility.",no,0,1.61
adverse_weather,c38e77f6-edc3c34b.jpg,AW_P_02,perception,Is it possible to read the colour of the traffic lights in this scene?,yes,rainy,internvl3,A,phase2_mode_a,original,AW_P_02,"No, it is not possible to read the color of the traffic lights in this scene. The image is taken from inside a vehicle, looking through a rain-streaked window, and the traffic lights are not clearly visible due to the weather and angle.",no,0,2.56
adverse_weather,c38e77f6-edc3c34b.jpg,AW_A_03,action,Should the driver use windscreen wipers right now?,yes,rainy,internvl3,A,phase2_mode_a,original,AW_A_03,"Yes, the driver should use windscreen wipers right now because the glass is covered with raindrops, which obstructs clear visibility.",yes,1,1.43
adverse_weather,c38e77f6-edc3c34b.jpg,AW_H_06,hazard,Is there a risk of glare from headlights or wet road reflections in this scene?,no,rainy,internvl3,A,phase2_mode_a,original,AW_H_06,"Yes, there is a risk of glare from headlights or wet road reflections in this scene. The image shows a rainy day with wet roads, and the presence of vehicles' headlights and reflections on the wet surface can increase the risk of glare.",yes,0,2.41
adverse_weather,c38e77f6-edc3c34b.jpg,AW_ADV_01,adversarial,"Despite the weather, can you still identify what type of road this is?",yes,rainy,internvl3,A,phase2_mode_a,original,AW_ADV_01,"Yes, despite the weather, it is clear that this is an urban road. The image shows tall buildings lining both sides, typical of a city street, and there are multiple vehicles, including cars and trucks, indicating it is a busy road. The presence of traffic lights and street signs further confirms it is a city road.",yes,1,3.21
adverse_weather,c38e77f6-edc3c34b.jpg,AW_ADV_02,adversarial,Are any road signs or markings visible that convey speed or direction information?,yes,rainy,internvl3,A,phase2_mode_a,original,AW_ADV_02,"No, there are no road signs or markings visible in the image that convey speed or direction information. The view is obstructed by raindrops, and the details of the road signs are not clear.",no,0,2.04
adverse_weather,c38e77f6-edc3c34b.jpg,AW_ADV_03,adversarial,Would a driver need to use headlights to safely navigate this scene?,no,rainy,internvl3,A,phase2_mode_a,original,AW_ADV_03,"Yes, a driver would need to use headlights to safely navigate this scene. The image shows a rainy day with reduced visibility, and the headlights would help the driver see the road and other vehicles more clearly.",yes,0,2.08
adverse_weather,c38e77f6-edc3c34b.jpg,AW_ADV_03_v2,adversarial,Is it dark or visibility-reduced enough that headlights are necessary here?,no,rainy,internvl3,A,phase2_linguistic,paraphrase,AW_ADV_03,"Yes, it is visibility-reduced enough that headlights are necessary. The image shows a rainy scene with wet windows, which likely reduces visibility, making headlights useful.",yes,0,1.67
adverse_weather,c38e77f6-edc3c34b.jpg,AW_ADV_03_v3,adversarial,Could a driver safely navigate this scene without turning on their headlights?,yes,rainy,internvl3,A,phase2_linguistic,negated,AW_ADV_03,"No, the driver would not be able to safely navigate this scene without turning on their headlights because the image shows a rainy day with reduced visibility, and the headlights would help improve the driver's's ability to see see the road and other vehicles.",no,0,2.45
adverse_weather,c38e77f6-edc3c34b.jpg,AW_A_03_v2,action,Are windscreen wipers needed given the weather shown in this image?,yes,rainy,internvl3,A,phase2_linguistic,paraphrase,AW_A_03,"Yes, windscreen wipers are needed. The image shows raindrops on the window, indicating wet weather conditions.",yes,1,1.24
adverse_weather,c38e77f6-edc3c34b.jpg,AW_A_03_v3,action,Is the weather dry enough that wipers would not be needed?,no,rainy,internvl3,A,phase2_linguistic,negated,AW_A_03,"No, the weather is not dry enough that wipers would not be needed. The image shows raindrops on the window, indicating it is raining, which would require the use of windshield wipers.",no,1,2.04
adverse_weather,c38e77f6-edc3c34b.jpg,AW_H_06_v2,hazard,Could light reflections off the wet road surface cause visual impairment for the driver?,no,rainy,internvl3,A,phase2_linguistic,paraphrase,AW_H_06,"Yes, light reflections off the wet road surface could cause visual impairment for the driver, as the glare from the wet conditions can make it harder to see the road and other vehicles clearly.",yes,0,1.9
adverse_weather,c38e77f6-edc3c34b.jpg,AW_H_06_v3,hazard,Is there no risk of glare from headlights or reflections in this scene?,yes,rainy,internvl3,A,phase2_linguistic,negated,AW_H_06,"No, there is a risk of glare from reflections in this scene. The image shows a rainy day with wet surfaces, which can reflect light, potentially causing glare from vehicle headlights.",no,0,1.85
adverse_weather,c38e77f6-edc3c34b.jpg,AW_ADV_01_v2,adversarial,Can the type of road be identified from this image despite the weather conditions?,yes,rainy,internvl3,A,phase2_linguistic,paraphrase,AW_ADV_01,"Yes, the road can be identified as an urban street despite the weather conditions. The image shows tall buildings, vehicles, and traffic signals, which are typical of a city environment.",yes,1,1.84
adverse_weather,c38e77f6-edc3c34b.jpg,AW_ADV_01_v3,adversarial,Are weather conditions severe enough to make road type identification impossible?,no,rainy,internvl3,A,phase2_linguistic,negated,AW_ADV_01,"No, the weather conditions do not make road type identification impossible. The rain creates a blurred effect, but the road is still visible enough to identify it as an urban street with vehicles and buildings.",no,1,1.98
adverse_weather,c38e77f6-edc3c34b.jpg,AW_ADV_02_v2,adversarial,Are there any traffic signs or road markings that convey useful information here?,yes,rainy,internvl3,A,phase2_linguistic,paraphrase,AW_ADV_02,"Yes, there is a traffic sign visible in the image. It appears to be a green street sign on the left side of the image, which likely provides information such as street names or directions.",yes,1,1.97
adverse_weather,c38e77f6-edc3c34b.jpg,AW_ADV_02_v3,adversarial,Are road signs and markings too obscured to provide speed or direction guidance?,no,rainy,internvl3,A,phase2_linguistic,negated,AW_ADV_02,"Yes, the road signs and markings are obscured by raindrops on the window, making it difficult to provide clear speed or direction guidance.",yes,0,1.42
adverse_weather,c38e77f6-edc3c34b.jpg,AW_P_02_v2,perception,Are the traffic light colours in this scene legible to the driver?,yes,rainy,internvl3,A,phase2_linguistic,paraphrase,AW_P_02,"No, the traffic light colors are not legible due to the rain and glare in the image.",no,0,1.1
adverse_weather,c38e77f6-edc3c34b.jpg,AW_P_02_v3,perception,Are traffic light colours too difficult to distinguish in these conditions?,no,rainy,internvl3,A,phase2_linguistic,negated,AW_P_02,"Yes, the traffic light colors are too difficult to distinguish due to the rain and glare on the window.",yes,0,1.14
adverse_weather,6410ded7-e1a1132d.jpg,AW_P_02,perception,Is it possible to read the colour of the traffic lights in this scene?,no,foggy,internvl3,A,phase2_mode_a,original,AW_P_02,"Yes, it is possible to read the color of the traffic lights in this scene. The traffic light is yellow.",yes,0,1.25
adverse_weather,6410ded7-e1a1132d.jpg,AW_A_02,action,Should the driver slow down below the speed limit given current conditions?,yes,foggy,internvl3,A,phase2_mode_a,original,AW_A_02,"Yes. The image shows foggy conditions, which typically require drivers to reduce their speed to ensure safety, even if it's below the posted speed limit.",yes,1,1.61
adverse_weather,6410ded7-e1a1132d.jpg,AW_A_03,action,Should the driver use windscreen wipers right now?,no,foggy,internvl3,A,phase2_mode_a,original,AW_A_03,"Yes, the driver should use windscreen wipers because the road and surroundings are covered in fog, which reduces visibility.",yes,0,1.29
adverse_weather,6410ded7-e1a1132d.jpg,AW_A_04,action,Is it safe to attempt an overtake of the vehicle ahead in these conditions?,no,foggy,internvl3,A,phase2_mode_a,original,AW_A_04,"No, it is not safe to attempt an overtake in these conditions. The road is foggy, reducing visibility, and the speed limit is 2 low (225 mph), making it hazardous to overtake.",no,1,2.28
adverse_weather,6410ded7-e1a1132d.jpg,AW_H_06,hazard,Is there a risk of glare from headlights or wet road reflections in this scene?,no,foggy,internvl3,A,phase2_mode_a,original,AW_H_06,"Yes, there is a risk of glare from headlights or wet road reflections in this scene. The road and surroundings are covered in a layer of fog, which can scatter light and cause glare from headlights or reflections off a wet road.",yes,0,2.32
adverse_weather,6410ded7-e1a1132d.jpg,AW_ADV_01,adversarial,"Despite the weather, can you still identify what type of road this is?",no,foggy,internvl3,A,phase2_mode_a,original,AW_ADV_01,"Yes, this is a two-way road. The image shows two lanes in each direction, separated by a dashed white line, indicating it is designed for traffic in both directions.",yes,0,1.8
adverse_weather,6410ded7-e1a1132d.jpg,AW_ADV_02,adversarial,Are any road signs or markings visible that convey speed or direction information?,no,foggy,internvl3,A,phase2_mode_a,original,AW_ADV_02,"Yes, there is a speed limit sign indicating ""Speed 2 25,"" which conveys speed information.",yes,0,1.24
adverse_weather,6410ded7-e1a1132d.jpg,AW_ADV_03,adversarial,Would a driver need to use headlights to safely navigate this scene?,yes,foggy,internvl3,A,phase2_mode_a,original,AW_ADV_03,"Yes, a driver would need to use headlights to safely navigate this scene. The image shows a foggy environment, which reduces visibility, making headlights necessary for other drivers to see the vehicle clearly.",yes,1,1.99
adverse_weather,6410ded7-e1a1132d.jpg,AW_ADV_03_v2,adversarial,Is it dark or visibility-reduced enough that headlights are necessary here?,yes,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_ADV_03,"Yes, visibility is reduced enough that headlights are necessary. The image shows a foggy environment, which significantly reduces visibility, making headlights essential for safe driving.",yes,1,1.64
adverse_weather,6410ded7-e1a1132d.jpg,AW_ADV_03_v3,adversarial,Could a driver safely navigate this scene without turning on their headlights?,no,foggy,internvl3,A,phase2_linguistic,negated,AW_ADV_03,"No, a driver would not be able to safely navigate this scene without turning on their headlights due to the heavy fog, which significantly reduces visibility.",no,1,1.51
adverse_weather,6410ded7-e1a1132d.jpg,AW_A_03_v2,action,Are windscreen wipers needed given the weather shown in this image?,no,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_A_03,"Yes, windscreen wipers are needed. The image shows heavy fog, which would require the use of windscreen wipers to maintain visibility.",yes,0,1.53
adverse_weather,6410ded7-e1a1132d.jpg,AW_A_03_v3,action,Is the weather dry enough that wipers would not be needed?,yes,foggy,internvl3,A,phase2_linguistic,negated,AW_A_03,"No, the weather is not dry enough that wipers would not be needed. 

Reasoning: The image shows a foggy environment, which typically requires windshield wipers to maintain visibility.",no,0,1.94
adverse_weather,6410ded7-e1a1132d.jpg,AW_H_06_v2,hazard,Could light reflections off the wet road surface cause visual impairment for the driver?,no,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_H_06,"Yes, light reflections off the wet road surface could cause visual impairment for the driver, as the wet road and foggy conditions can reduce visibility.",yes,0,1.53
adverse_weather,6410ded7-e1a1132d.jpg,AW_H_06_v3,hazard,Is there no risk of glare from headlights or reflections in this scene?,yes,foggy,internvl3,A,phase2_linguistic,negated,AW_H_06,"No, there is a risk of glare from headlights or reflections. The scene is foggy, which can cause glare and reduce visibility.",no,0,1.43
adverse_weather,6410ded7-e1a1132d.jpg,AW_ADV_01_v2,adversarial,Can the type of road be identified from this image despite the weather conditions?,no,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_ADV_01,"Yes, the road can be identified as a two-lane street with a speed limit sign indicating 2 25 mph, despite the foggy conditions. The road markings and traffic signs are visible.",yes,0,2.08
adverse_weather,6410ded7-e1a1132d.jpg,AW_ADV_01_v3,adversarial,Are weather conditions severe enough to make road type identification impossible?,yes,foggy,internvl3,A,phase2_linguistic,negated,AW_ADV_01,"No, the road type is identifiable as a two-lane street with clear lane markings, despite the foggy weather conditions.",no,0,1.34
adverse_weather,6410ded7-e1a1132d.jpg,AW_ADV_02_v2,adversarial,Are there any traffic signs or road markings that convey useful information here?,no,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_ADV_02,"Yes, there is a speed limit sign indicating ""Speed 2 25,"" which conveys useful information about the speed limit on the road.",yes,0,1.57
adverse_weather,6410ded7-e1a1132d.jpg,AW_ADV_02_v3,adversarial,Are road signs and markings too obscured to provide speed or direction guidance?,yes,foggy,internvl3,A,phase2_linguistic,negated,AW_ADV_02,"Yes, the road signs and markings are too obscured by fog to provide clear speed or direction guidance. The visibility is significantly reduced, making it difficult to read the speed limit sign and see the road markings.",yes,1,2.08
adverse_weather,6410ded7-e1a1132d.jpg,AW_A_02_v2,action,Do the road conditions shown here warrant driving below the posted speed limit?,yes,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_A_02,"Yes, the foggy conditions suggest driving below the posted speed limit for better safety.",yes,1,0.96
adverse_weather,6410ded7-e1a1132d.jpg,AW_A_02_v3,action,Are conditions safe enough to drive at the normal speed limit here?,no,foggy,internvl3,A,phase2_linguistic,negated,AW_A_02,"No, conditions are not safe enough to drive at the normal speed limit here. The image shows heavy fog, which reduces visibility, making it unsafe to drive at the normal speed limit of 2 25 mph.",no,1,2.2
adverse_weather,6410ded7-e1a1132d.jpg,AW_A_04_v2,action,Would it be safe to pass the vehicle ahead given current road and visibility conditions?,no,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_A_04,"No, it would would not be safe to pass given the low visibility and potential for reduced reaction time due to fog.",no,1,1.3
adverse_weather,6410ded7-e1a1132d.jpg,AW_A_04_v3,action,Is overtaking the vehicle ahead unsafe in these conditions?,yes,foggy,internvl3,A,phase2_linguistic,negated,AW_A_04,"Yes, overtaking the vehicle ahead is unsafe in these conditions because of the low visibility caused by the fog.",yes,1,1.19
adverse_weather,6410ded7-e1a1132d.jpg,AW_P_02_v2,perception,Are the traffic light colours in this scene legible to the driver?,no,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_P_02,"Yes, the traffic light colors are legible. The image shows a yellow light, which is clearly visible despite the fog.",yes,0,1.33
adverse_weather,6410ded7-e1a1132d.jpg,AW_P_02_v3,perception,Are traffic light colours too difficult to distinguish in these conditions?,yes,foggy,internvl3,A,phase2_linguistic,negated,AW_P_02,"Yes, the traffic light colors are too difficult to distinguish in these foggy conditions, as visibility is reduced and colors may appear washed out.",yes,1,1.48
adverse_weather,57116a0f-a87f10c7.jpg,AW_A_02,action,Should the driver slow down below the speed limit given current conditions?,yes,foggy,internvl3,A,phase2_mode_a,original,AW_A_02,"Yes, the driver should slow down below the speed limit. The image shows a rainy and possibly snowy condition with reduced visibility, which requires drivers to reduce their speed to ensure safe driving.",yes,1,2.08
adverse_weather,57116a0f-a87f10c7.jpg,AW_A_03,action,Should the driver use windscreen wipers right now?,no,foggy,internvl3,A,phase2_mode_a,original,AW_A_03,"Yes, the driver should use the windscreen wipers right now because the image shows rain or snow on the windshield, reducing visibility.",yes,0,1.43
adverse_weather,57116a0f-a87f10c7.jpg,AW_A_04,action,Is it safe to attempt an overtake of the vehicle ahead in these conditions?,no,foggy,internvl3,A,phase2_mode_a,original,AW_A_04,"No, it is not safe to attempt an overtake. The road is wet and visibility is poor due to weather conditions, making it hazardous to change to change.",no,1,1.69
adverse_weather,57116a0f-a87f10c7.jpg,AW_H_06,hazard,Is there a risk of glare from headlights or wet road reflections in this scene?,no,foggy,internvl3,A,phase2_mode_a,original,AW_H_06,"Yes, there is a risk of glare from headlights or wet road reflections in this scene. The weather appears to be overcast with rain, and the road is wet, which can cause reflections and potential glare from oncoming headlights.",yes,0,2.29
adverse_weather,57116a0f-a87f10c7.jpg,AW_ADV_01,adversarial,"Despite the weather, can you still identify what type of road this is?",no,foggy,internvl3,A,phase2_mode_a,original,AW_ADV_01,"Yes, it appears to be a highway or a multi-lane road, as there are multiple vehicles and lane markings visible.",yes,0,1.32
adverse_weather,57116a0f-a87f10c7.jpg,AW_ADV_02,adversarial,Are any road signs or markings visible that convey speed or direction information?,no,foggy,internvl3,A,phase2_mode_a,original,AW_ADV_02,"No, there are no road signs or markings visible in the image that convey speed or direction information. The image shows a view from inside a car, with trees and other vehicles on a road, but no clear signs or markings are visible.",no,1,2.38
adverse_weather,57116a0f-a87f10c7.jpg,AW_ADV_03,adversarial,Would a driver need to use headlights to safely navigate this scene?,yes,foggy,internvl3,A,phase2_mode_a,original,AW_ADV_03,"Yes, a driver would need to use headlights. The image shows a rainy and overcast day, with reduced visibility, making headlights necessary for safe navigation.",yes,1,1.61
adverse_weather,57116a0f-a87f10c7.jpg,AW_ADV_03_v2,adversarial,Is it dark or visibility-reduced enough that headlights are necessary here?,yes,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_ADV_03,"Yes, visibility is reduced enough that headlights are necessary. The image shows a rainy or snowy day with low visibility, as indicated by the wet road and the fact that other vehicles' brake lights are visible.",yes,1,2.07
adverse_weather,57116a0f-a87f10c7.jpg,AW_ADV_03_v3,adversarial,Could a driver safely navigate this scene without turning on their headlights?,no,foggy,internvl3,A,phase2_linguistic,negated,AW_ADV_03,"No, the driver would not be able to safely navigate this scene without turning on their headlights. The weather appears to be rainy or snowy, with reduced visibility, making headlights necessary for safety.",no,1,1.92
adverse_weather,57116a0f-a87f10c7.jpg,AW_A_03_v2,action,Are windscreen wipers needed given the weather shown in this image?,no,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_A_03,"Yes, windscreen wipers are needed. The image shows rain or snow on the windshield, which requires wipers to maintain visibility.",yes,0,1.41
adverse_weather,57116a0f-a87f10c7.jpg,AW_A_03_v3,action,Is the weather dry enough that wipers would not be needed?,yes,foggy,internvl3,A,phase2_linguistic,negated,AW_A_03,"No, the weather is not dry enough that wipers would not be needed. The image shows rain or snow on the windshield, requiring the wipers to be on.",no,0,1.73
adverse_weather,57116a0f-a87f10c7.jpg,AW_H_06_v2,hazard,Could light reflections off the wet road surface cause visual impairment for the driver?,no,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_H_06,"Yes, light reflections off the wet road surface could cause visual impairment for the driver, as the wet conditions can create glare and reduce visibility.",yes,0,1.46
adverse_weather,57116a0f-a87f10c7.jpg,AW_H_06_v3,hazard,Is there no risk of glare from headlights or reflections in this scene?,yes,foggy,internvl3,A,phase2_linguistic,negated,AW_H_06,"No, there is a risk of glare from headlights or reflections. The scene shows a snowy, overcast day, which can increase the likelihood of glare from other vehicles' headlights.",no,0,1.83
adverse_weather,57116a0f-a87f10c7.jpg,AW_ADV_01_v2,adversarial,Can the type of road be identified from this image despite the weather conditions?,no,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_ADV_01,"Yes, the road can be identified as a highway or freeway due to the multiple lanes and the presence of other vehicles in the distance.",yes,0,1.41
adverse_weather,57116a0f-a87f10c7.jpg,AW_ADV_01_v3,adversarial,Are weather conditions severe enough to make road type identification impossible?,yes,foggy,internvl3,A,phase2_linguistic,negated,AW_ADV_01,"Yes, the weather conditions, including heavy snow and reduced visibility, make it difficult to clearly identify the road type.",yes,1,1.22
adverse_weather,57116a0f-a87f10c7.jpg,AW_ADV_02_v2,adversarial,Are there any traffic signs or road markings that convey useful information here?,no,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_ADV_02,"No, there are no visible traffic signs or road markings in the image that convey useful information. The scene shows a road with vehicles and trees, but no clear signs or markings are evident.",no,1,1.92
adverse_weather,57116a0f-a87f10c7.jpg,AW_ADV_02_v3,adversarial,Are road signs and markings too obscured to provide speed or direction guidance?,yes,foggy,internvl3,A,phase2_linguistic,negated,AW_ADV_02,"Yes, road signs and markings are too obscured due to the heavy snow and fog, making it difficult to provide clear speed or direction guidance.",yes,1,1.46
adverse_weather,57116a0f-a87f10c7.jpg,AW_A_02_v2,action,Do the road conditions shown here warrant driving below the posted speed limit?,yes,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_A_02,"Yes, the road conditions, including snow and reduced visibility, likely warrant driving below the posted speed limit to ensure safety.",yes,1,1.27
adverse_weather,57116a0f-a87f10c7.jpg,AW_A_02_v3,action,Are conditions safe enough to drive at the normal speed limit here?,no,foggy,internvl3,A,phase2_linguistic,negated,AW_A_02,"No, conditions do not appear safe enough to drive at the normal speed limit due to the heavy snow and reduced visibility.",no,1,1.27
adverse_weather,57116a0f-a87f10c7.jpg,AW_A_04_v2,action,Would it be safe to pass the vehicle ahead given current road and visibility conditions?,no,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_A_04,"No, it would would not be safe to pass. The road appears wet and visibility is low due to weather conditions, which would make passing risky.",no,1,1.56
adverse_weather,57116a0f-a87f10c7.jpg,AW_A_04_v3,action,Is overtaking the vehicle ahead unsafe in these conditions?,yes,foggy,internvl3,A,phase2_linguistic,negated,AW_A_04,"Yes, overtaking the vehicle ahead is unsafe in these conditions because the road is wet and visibility is poor, making it difficult to see other vehicles and obstacles.",yes,1,1.64
adverse_weather,6f47b2ae-1e3ba433.jpg,AW_A_02,action,Should the driver slow down below the speed limit given current conditions?,yes,foggy,internvl3,A,phase2_mode_a,original,AW_A_02,"Yes, the driver should slow down below the speed limit. The image shows a foggy street, which reduces visibility and increases the risk of accidents. Driving slower will help ensure safety in such conditions.",yes,1,2.2
adverse_weather,6f47b2ae-1e3ba433.jpg,AW_A_03,action,Should the driver use windscreen wipers right now?,no,foggy,internvl3,A,phase2_mode_a,original,AW_A_03,"Yes, the driver should use windscreen wipers because the scene is very foggy, which reduces visibility.",yes,0,1.18
adverse_weather,6f47b2ae-1e3ba433.jpg,AW_A_04,action,Is it safe to attempt an overtake of the vehicle ahead in these conditions?,no,foggy,internvl3,A,phase2_mode_a,original,AW_A_04,"No, it is not safe to attempt an overtake in these conditions. The road is foggy, reducing visibility, and there are parked cars on both sides, which could obscure oncoming traffic.",no,1,2.01
adverse_weather,6f47b2ae-1e3ba433.jpg,AW_H_06,hazard,Is there a risk of glare from headlights or wet road reflections in this scene?,no,foggy,internvl3,A,phase2_mode_a,original,AW_H_06,"Yes, there is a risk of glare from headlights or wet road reflections in this scene. The road and surroundings are wet, as evidenced by the sheen on the pavement and the fog, which can can cause reflections and glare from vehicle headlights.",yes,0,2.43
adverse_weather,6f47b2ae-1e3ba433.jpg,AW_ADV_01,adversarial,"Despite the weather, can you still identify what type of road this is?",no,foggy,internvl3,A,phase2_mode_a,original,AW_ADV_01,"Yes, it is a residential street. The image shows houses, parked cars, and typical suburban landscaping, indicating it's a residential area.",yes,0,1.47
adverse_weather,6f47b2ae-1e3ba433.jpg,AW_ADV_02,adversarial,Are any road signs or markings visible that convey speed or direction information?,no,foggy,internvl3,A,phase2_mode_a,original,AW_ADV_02,"No, there are no road signs or markings visible in the image that convey speed or direction information. The image shows a residential street with parked cars and houses, but no visible traffic signs or road markings indicating speed limits or directions.",no,1,2.29
adverse_weather,6f47b2ae-1e3ba433.jpg,AW_ADV_03,adversarial,Would a driver need to use headlights to safely navigate this scene?,yes,foggy,internvl3,A,phase2_mode_a,original,AW_ADV_03,"Yes, a driver would need to use headlights to safely navigate this scene. The image shows a foggy street, which reduces visibility, making headlights necessary for other drivers to see the vehicle clearly.",yes,1,1.97
adverse_weather,6f47b2ae-1e3ba433.jpg,AW_ADV_03_v2,adversarial,Is it dark or visibility-reduced enough that headlights are necessary here?,yes,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_ADV_03,"Yes, visibility is reduced enough that headlights would be necessary. The image shows a foggy street, which significantly reduces visibility.",yes,1,1.32
adverse_weather,6f47b2ae-1e3ba433.jpg,AW_ADV_03_v3,adversarial,Could a driver safely navigate this scene without turning on their headlights?,no,foggy,internvl3,A,phase2_linguistic,negated,AW_ADV_03,"No, the driver would not be able to safely navigate this scene without turning on their headlights due to the heavy fog, which significantly reduces visibility.",no,1,1.5
adverse_weather,6f47b2ae-1e3ba433.jpg,AW_A_03_v2,action,Are windscreen wipers needed given the weather shown in this image?,no,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_A_03,"Yes, windscreen wipers are needed. The image shows a foggy or misty weather condition, which would require the use of windscreen wipers to maintain visibility.",yes,0,1.78
adverse_weather,6f47b2ae-1e3ba433.jpg,AW_A_03_v3,action,Is the weather dry enough that wipers would not be needed?,yes,foggy,internvl3,A,phase2_linguistic,negated,AW_A_03,"No, the weather is not dry enough that wipers would not be needed. 

Reasoning: The image shows a foggy street, which would likely require windshield wipers to maintain visibility.",no,0,1.96
adverse_weather,6f47b2ae-1e3ba433.jpg,AW_H_06_v2,hazard,Could light reflections off the wet road surface cause visual impairment for the driver?,no,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_H_06,"Yes, light reflections off the wet road surface could cause visual impairment for the driver, as the fog and wet conditions can create glare and reduce visibility.",yes,0,1.55
adverse_weather,6f47b2ae-1e3ba433.jpg,AW_H_06_v3,hazard,Is there no risk of glare from headlights or reflections in this scene?,yes,foggy,internvl3,A,phase2_linguistic,negated,AW_H_06,"Yes, there is no risk of glare from headlights or reflections. The image shows a foggy day, which diffuses light and reduces glare from headlights or reflections.",yes,1,1.69
adverse_weather,6f47b2ae-1e3ba433.jpg,AW_ADV_01_v2,adversarial,Can the type of road be identified from this image despite the weather conditions?,no,foggy,internvl3,A,phase2_linguistic,paraphrase,AW_ADV_01,"Yes, the road can be identified as a residential street despite the foggy conditions. The image shows houses, parked cars, and a typical suburban layout, which are characteristic of a residential area.",yes,0,1.97
adverse_weather,6f47b2ae-1e3ba433.jpg,AW_ADV_01_v3,adversarial,Are weather conditions severe enough to make road type identification impossible?,yes,foggy,internvl3,A,phase2_linguistic,negated,AW_ADV_01,"No, the road type is visible; it is a residential street. The fog affects visibility but doesn't obscure the road type.",no,0,1.36
