category,image_id,q_id,q_type,question,ground_truth,weather,model,mode,use_for,variation_type,source_q_id,full_response,extracted_ans,correct,response_time
junctions,bfb3e0e3-6767a552.jpg,JN_H_02_v3,hazard,Is there a danger of hitting another vehicle when navigating this intersection?,no,,internvl3,A,phase2_linguistic,negated,JN_H_02,"No, there is no immediate danger of hitting another vehicle. The traffic light is red, and vehicles are stopped at the intersection, allowing for safe navigation if you proceed with caution.",no,1,1.75
junctions,bfb3e0e3-6767a552.jpg,JN_ADV_01_v2,adversarial,Does the current traffic signal allow the ego vehicle to move through the intersection?,yes,,internvl3,A,phase2_linguistic,paraphrase,JN_ADV_01,"No, the traffic signal is red, indicating that vehicles should stop and wait before proceeding through the intersection.",no,0,1.09
junctions,bfb3e0e3-6767a552.jpg,JN_ADV_01_v3,adversarial,"Based on the signal state, is the ego vehicle permitted to proceed?",yes,,internvl3,A,phase2_linguistic,negated,JN_ADV_01,"No, because the traffic light visible in the image is red, indicating that the vehicle should stop and not proceed.",no,0,1.18
junctions,bfb3e0e3-6767a552.jpg,JN_ADV_02_v2,adversarial,Does the traffic signal currently indicate that vehicles must stop or wait?,no,,internvl3,A,phase2_linguistic,paraphrase,JN_ADV_02,"Yes, the traffic signal indicates that vehicles must stop, as the light is red.",yes,0,0.91
junctions,bfb3e0e3-6767a552.jpg,JN_ADV_02_v3,adversarial,Is the current signal state one that requires the driver to halt or yield?,no,,internvl3,A,phase2_linguistic,negated,JN_ADV_02,"Yes, the current signal state requires the driver to halt. The traffic light is red, indicating that vehicles must stop.",yes,0,1.22
junctions,bfb3e0e3-6767a552.jpg,JN_ADV_03_v2,adversarial,Can the driver identify the correct turning lane from the markings visible at this junction?,no,,internvl3,A,phase2_linguistic,paraphrase,JN_ADV_03,"Yes, the driver can identify the correct turn lane from the markings visible at this junction. The image shows a clear ""YIELD"" sign and arrow on the road, indicating the lane for turning, which helps the driver to know which lane to be in for a right turn.",yes,0,2.74
junctions,bfb3e0e3-6767a552.jpg,JN_ADV_03_v3,adversarial,Are the lane markings here distinct enough to guide a turning manoeuvre?,no,,internvl3,A,phase2_linguistic,negated,JN_ADV_03,"Yes, the lane markings are distinct enough to guide a turn maneuver. The white lines are clearly visible, indicating the edges of the lanes and the crosswalk.",yes,0,1.94
junctions,c0677163-c63c7c95.jpg,JN_P_01,perception,Are there two or more traffic lights visible in this scene?,yes,,internvl3,A,phase2_mode_a,original,JN_P_01,"Yes, there are two or more traffic lights visible in this scene. 

Reasoning: In the image, you can see at least two traffic lights—one near the center of the image and another further back on the left side.",yes,1,2.2
junctions,c0677163-c63c7c95.jpg,JN_A_01,action,Should the ego vehicle stop before entering this intersection?,no,,internvl3,A,phase2_mode_a,original,JN_A_01,"Yes, the ego vehicle should stop before entering the intersection because the traffic light is green, indicating that vehicles in the intersection have the right of way.",yes,0,1.5
junctions,c0677163-c63c7c95.jpg,JN_A_04,action,Should the driver be prepared to brake suddenly at this junction?,no,,internvl3,A,phase2_mode_a,original,JN_A_04,"Yes, the driver should be prepared to brake suddenly because there is a car in the adjacent lane, and the road appears to be a busy street with potential for unexpected movements.",yes,0,1.71
junctions,c0677163-c63c7c95.jpg,JN_H_01,hazard,Is there a risk of a pedestrian stepping into the path of the ego vehicle?,no,,internvl3,A,phase2_mode_a,original,JN_H_01,"No, there is no risk of a pedestrian stepping into the path of the ego vehicle, as the sidewalk appears clear of pedestrians.",no,1,1.32
junctions,c0677163-c63c7c95.jpg,JN_H_02,hazard,Could a large vehicle such as a bus or truck obstruct the driver's sightline at this junction?,no,,internvl3,A,phase2_mode_a,original,JN_H_02,"Yes, a large vehicle could potentially obstruct the driver's's sightline at this junction, as the view of oncoming traffic and the intersection is partially blocked by vehicles.",yes,0,1.68
junctions,c0677163-c63c7c95.jpg,JN_ADV_01,adversarial,Is the traffic light currently displaying a green signal that permits the ego vehicle to proceed?,yes,,internvl3,A,phase2_mode_a,original,JN_ADV_01,"Yes, the traffic light is displaying a green signal, which permits the ego vehicle to proceed. The green light is visible in the center of the image, indicating that vehicles can move forward.",yes,1,1.85
junctions,c0677163-c63c7c95.jpg,JN_ADV_02,adversarial,"Is the traffic light currently displaying red or yellow, requiring the ego vehicle to stop or yield?",no,,internvl3,A,phase2_mode_a,original,JN_ADV_02,"No, the traffic light is displaying green, indicating that vehicles can proceed.",no,1,0.83
junctions,c0677163-c63c7c95.jpg,JN_ADV_03,adversarial,Is there a vehicle currently occupying the centre of the intersection ahead?,no,,internvl3,A,phase2_mode_a,original,JN_ADV_03,"Yes, there is a vehicle occupying the center of the intersection. A silver car is visible in the middle of the road ahead.",yes,0,1.32
junctions,c0677163-c63c7c95.jpg,JN_P_01_v2,perception,Can the driver see a traffic signal controlling this intersection?,yes,,internvl3,A,phase2_linguistic,paraphrase,JN_P_01,"Yes, the driver can see a traffic signal. It is visible in the distance, mounted on a pole above the street, indicating it controls the intersection ahead.",yes,1,1.58
junctions,c0677163-c63c7c95.jpg,JN_P_01_v3,perception,Is there at least one traffic light that is visible to the ego vehicle?,yes,,internvl3,A,phase2_linguistic,negated,JN_P_01,"Yes, there is a traffic light visible in the image. It is located ahead on the left side of the road, showing a green light.",yes,1,1.45
junctions,c0677163-c63c7c95.jpg,JN_A_01_v2,action,Should the driver reduce speed when approaching this junction?,no,,internvl3,A,phase2_linguistic,paraphrase,JN_A_01,"Yes, the driver should reduce speed. The image shows a narrow street with vehicles ahead and buildings close on both sides, indicating a potentially busy and tight junction where caution is needed.",yes,0,1.76
junctions,c0677163-c63c7c95.jpg,JN_A_01_v3,action,Is slowing down the appropriate action for a driver entering this intersection?,no,,internvl3,A,phase2_linguistic,negated,JN_A_01,"Yes, slowing down is appropriate because the traffic light is green, indicating that vehicles should proceed with caution, and there are other cars in the vicinity, suggesting the need for careful driving.",yes,0,1.81
junctions,c0677163-c63c7c95.jpg,JN_A_04_v2,action,Should the driver use the horn to alert others when passing through this junction?,no,,internvl3,A,phase2_linguistic,paraphrase,JN_A_04,"No, the driver should not use the horn to alert others when passing through this junction. The image shows a clear green light and no immediate signs of congestion or pedestrians that would require horn usage. It appears to be a normal, calm driving through the intersection.",no,1,2.47
junctions,c0677163-c63c7c95.jpg,JN_A_04_v3,action,Is sounding the horn an appropriate action at this junction?,no,,internvl3,A,phase2_linguistic,negated,JN_A_04,"No, sounding the horn does not appear to be an appropriate action at this junction. The traffic light is green, and there are no immediate signs of congestion or the need to alert pedestrians or other drivers.",no,1,1.99
junctions,c0677163-c63c7c95.jpg,JN_H_01_v2,hazard,Is there a risk of collision with a pedestrian at this junction?,no,,internvl3,A,phase2_linguistic,paraphrase,JN_H_01,"No, there is no risk of collision with a pedestrian at this junction. The image shows a clear path with no visible pedestrians crossing or near the sides of the road.",no,1,1.67
junctions,c0677163-c63c7c95.jpg,JN_H_01_v3,hazard,Could a pedestrian stepping into the road pose a hazard here?,no,,internvl3,A,phase2_linguistic,negated,JN_H_01,"Yes, a pedestrian stepping into the road could pose a hazard here because there are multiple vehicles, including a car directly in front, making it difficult to stop quickly.",yes,0,1.62
junctions,c0677163-c63c7c95.jpg,JN_H_02_v2,hazard,Does the presence of other vehicles at this junction create a collision risk?,no,,internvl3,A,phase2_linguistic,paraphrase,JN_H_02,"Yes, the presence of other vehicles at this junction can create a collision risk, especially if they are not maintaining proper lane discipline or if there is inadequate space for safe navigation.",yes,0,1.71
junctions,c0677163-c63c7c95.jpg,JN_H_02_v3,hazard,Is there a danger of hitting another vehicle when navigating this intersection?,no,,internvl3,A,phase2_linguistic,negated,JN_H_02,"No, there is no immediate danger of hitting another vehicle. The vehicles are aligned in their respective lanes, and there is space for safe navigation.",no,1,1.46
junctions,c0677163-c63c7c95.jpg,JN_ADV_01_v2,adversarial,Does the current traffic signal allow the ego vehicle to move through the intersection?,yes,,internvl3,A,phase2_linguistic,paraphrase,JN_ADV_01,"Yes, the traffic signal is green, allowing the ego vehicle to move through the intersection.",yes,1,0.96
junctions,c0677163-c63c7c95.jpg,JN_ADV_01_v3,adversarial,"Based on the signal state, is the ego vehicle permitted to proceed?",yes,,internvl3,A,phase2_linguistic,negated,JN_ADV_01,"Yes, because the traffic light is green.",yes,1,0.56
junctions,c0677163-c63c7c95.jpg,JN_ADV_02_v2,adversarial,Does the traffic signal currently indicate that vehicles must stop or wait?,no,,internvl3,A,phase2_linguistic,paraphrase,JN_ADV_02,"No, the traffic signal indicates that vehicles can proceed, as it is showing a green light.",no,1,1.01
junctions,c0677163-c63c7c95.jpg,JN_ADV_02_v3,adversarial,Is the current signal state one that requires the driver to halt or yield?,no,,internvl3,A,phase2_linguistic,negated,JN_ADV_02,"No, the current signal state is green, which typically means the driver can proceed.",no,1,0.91
junctions,c0677163-c63c7c95.jpg,JN_ADV_03_v2,adversarial,Can the driver identify the correct turning lane from the markings visible at this junction?,no,,internvl3,A,phase2_linguistic,paraphrase,JN_ADV_03,"Yes, the driver can identify the correct turn lane from the markings visible at this junction. The lane markings on the road indicate a turn lane, allowing vehicles to turn right. The car is in this lane, and the road markings are clearly visible, indicating the designated area for turning.",yes,0,2.68
junctions,c0677163-c63c7c95.jpg,JN_ADV_03_v3,adversarial,Are the lane markings here distinct enough to guide a turning manoeuvre?,no,,internvl3,A,phase2_linguistic,negated,JN_ADV_03,"No, the lane markings are not distinct enough. The lines are faded and difficult to discern, making it challenging to guide a turn maneuver accurately.",no,1,1.45
junctions,c76fbaa1-07ee965c.jpg,JN_P_01,perception,Are there two or more traffic lights visible in this scene?,yes,,internvl3,A,phase2_mode_a,original,JN_P_01,"Yes, there are two or more traffic lights visible in this scene. 

Reasoning: In the image, you can see at least two traffic lights—one on the left side of the street and another further down the road.",yes,1,2.14
junctions,c76fbaa1-07ee965c.jpg,JN_A_01,action,Should the ego vehicle stop before entering this intersection?,yes,,internvl3,A,phase2_mode_a,original,JN_A_01,"Yes, the ego vehicle should stop before entering the intersection because there is a pedestrian crossing the street, indicating an active crosswalk.",yes,1,1.32
junctions,c76fbaa1-07ee965c.jpg,JN_A_04,action,Should the driver be prepared to brake suddenly at this junction?,yes,,internvl3,A,phase2_mode_a,original,JN_A_04,"Yes, the driver should be prepared to brake suddenly because there are pedestrians crossing the street, which requires attention and caution.",yes,1,1.22
junctions,c76fbaa1-07ee965c.jpg,JN_H_01,hazard,Is there a risk of a pedestrian stepping into the path of the ego vehicle?,yes,,internvl3,A,phase2_mode_a,original,JN_H_01,"Yes, there is a risk of a pedestrian stepping into the path of the ego vehicle. A person is walking on the sidewalk near the crosswalk, and it's unclear if they will step into the street.",yes,1,2.03
junctions,c76fbaa1-07ee965c.jpg,JN_H_02,hazard,Could a large vehicle such as a bus or truck obstruct the driver's sightline at this junction?,yes,,internvl3,A,phase2_mode_a,original,JN_H_02,"Yes, a large vehicle could potentially obstruct the driver's sightline at this junction, as the angle of the image suggests limited visibility around the corner.",yes,1,1.49
junctions,c76fbaa1-07ee965c.jpg,JN_ADV_01,adversarial,Is the traffic light currently displaying a green signal that permits the ego vehicle to proceed?,no,,internvl3,A,phase2_mode_a,original,JN_ADV_01,"No, the traffic light is displaying a red signal, which would typically prohibit the ego vehicle from proceeding forward.",no,1,1.15
junctions,c76fbaa1-07ee965c.jpg,JN_ADV_02,adversarial,"Is the traffic light currently displaying red or yellow, requiring the ego vehicle to stop or yield?",yes,,internvl3,A,phase2_mode_a,original,JN_ADV_02,"Yes, the traffic light is displaying red, requiring the ego vehicle to stop.",yes,1,0.87
junctions,c76fbaa1-07ee965c.jpg,JN_ADV_03,adversarial,Is there a vehicle currently occupying the centre of the intersection ahead?,no,,internvl3,A,phase2_mode_a,original,JN_ADV_03,"No, there is no vehicle occupying the center of the intersection. The image shows a clear view of the crosswalk and the road ahead without any vehicles in the middle of the intersection.",no,1,1.8
junctions,c76fbaa1-07ee965c.jpg,JN_P_01_v2,perception,Can the driver see a traffic signal controlling this intersection?,yes,,internvl3,A,phase2_linguistic,paraphrase,JN_P_01,"Yes, the driver can see a traffic signal controlling this intersection. There is a visible traffic light mounted on a pole at the corner of the intersection.",yes,1,1.48
junctions,c76fbaa1-07ee965c.jpg,JN_P_01_v3,perception,Is there at least one traffic light that is visible to the ego vehicle?,yes,,internvl3,A,phase2_linguistic,negated,JN_P_01,"Yes, there is at least one traffic light visible to the ego vehicle. It is located on the left side of the image, above the street.",yes,1,1.49
junctions,c76fbaa1-07ee965c.jpg,JN_A_01_v2,action,Should the driver reduce speed when approaching this junction?,yes,,internvl3,A,phase2_linguistic,paraphrase,JN_A_01,"Yes, the driver should reduce speed when approaching this junction because there are pedestrians crossing the street and vehicles in motion, indicating a need for caution.",yes,1,1.44
junctions,c76fbaa1-07ee965c.jpg,JN_A_01_v3,action,Is slowing down the appropriate action for a driver entering this intersection?,yes,,internvl3,A,phase2_linguistic,negated,JN_A_01,"Yes, slowing down is appropriate because the driver is approaching a crosswalk and there are pedestrians nearby, indicating a need for caution.",yes,1,1.31
junctions,c76fbaa1-07ee965c.jpg,JN_A_04_v2,action,Should the driver use the horn to alert others when passing through this junction?,yes,,internvl3,A,phase2_linguistic,paraphrase,JN_A_04,"No, the driver should not use the horn to alert others when passing through this junction. The image shows a relatively clear street with no immediate signs of congestion or pedestrians in the immediate vicinity of the vehicle, making horn use unnecessary for safety or alerting purposes.",no,0,2.46
junctions,c76fbaa1-07ee965c.jpg,JN_A_04_v3,action,Is sounding the horn an appropriate action at this junction?,yes,,internvl3,A,phase2_linguistic,negated,JN_A_04,"No, sounding the horn is not an appropriate action at this junction. The scene shows a relatively calm street with no immediate signs of congestion or imminent danger, and there are pedestrians present, which suggests the need for caution but not necessarily for honking.",no,0,2.38
junctions,c76fbaa1-07ee965c.jpg,JN_H_01_v2,hazard,Is there a risk of collision with a pedestrian at this junction?,yes,,internvl3,A,phase2_linguistic,paraphrase,JN_H_01,"No, there is no immediate risk of collision with a pedestrian at this junction. The pedestrians are on the sidewalk, and there is space between them and the road.",no,0,1.63
junctions,c76fbaa1-07ee965c.jpg,JN_H_01_v3,hazard,Could a pedestrian stepping into the road pose a hazard here?,yes,,internvl3,A,phase2_linguistic,negated,JN_H_01,"Yes, a pedestrian stepping into the road could pose a hazard here because there is a bike lane and a marked ""ONLY"" lane for vehicles, which indicates limited space for maneuvering.",yes,1,1.81
junctions,c76fbaa1-07ee965c.jpg,JN_H_02_v2,hazard,Does the presence of other vehicles at this junction create a collision risk?,yes,,internvl3,A,phase2_linguistic,paraphrase,JN_H_02,"No, the presence of other vehicles does not create a collision risk, as they are in motion and there is space between them and the vehicle in the foreground.",no,0,1.58
junctions,c76fbaa1-07ee965c.jpg,JN_H_02_v3,hazard,Is there a danger of hitting another vehicle when navigating this intersection?,yes,,internvl3,A,phase2_linguistic,negated,JN_H_02,"No, there is no immediate danger of hitting another vehicle when navigating this intersection. The vehicles are on the road, and there is a clear path for navigation.",no,0,1.58
junctions,c76fbaa1-07ee965c.jpg,JN_ADV_01_v2,adversarial,Does the current traffic signal allow the ego vehicle to move through the intersection?,no,,internvl3,A,phase2_linguistic,paraphrase,JN_ADV_01,"No, the traffic signal shows a red light, which typically means vehicles must stop and wait before proceeding through the intersection.",no,1,1.23
junctions,c76fbaa1-07ee965c.jpg,JN_ADV_01_v3,adversarial,"Based on the signal state, is the ego vehicle permitted to proceed?",no,,internvl3,A,phase2_linguistic,negated,JN_ADV_01,"No, because the traffic light visible in the image is red.",no,1,0.74
junctions,c76fbaa1-07ee965c.jpg,JN_ADV_02_v2,adversarial,Does the traffic signal currently indicate that vehicles must stop or wait?,yes,,internvl3,A,phase2_linguistic,paraphrase,JN_ADV_02,"Yes, the traffic signal indicates that vehicles must stop, as the light visible in the image is red.",yes,1,1.09
junctions,c76fbaa1-07ee965c.jpg,JN_ADV_02_v3,adversarial,Is the current signal state one that requires the driver to halt or yield?,yes,,internvl3,A,phase2_linguistic,negated,JN_ADV_02,"Yes, the current signal state requires the driver to halt. The traffic light visible in the image is red, which typically means drivers must stop and wait before proceeding.",yes,1,1.63
junctions,c76fbaa1-07ee965c.jpg,JN_ADV_03_v2,adversarial,Can the driver identify the correct turning lane from the markings visible at this junction?,no,,internvl3,A,phase2_linguistic,paraphrase,JN_ADV_03,"Yes, the driver can identify the correct turn lane from the markings visible at this junction. The lane markings on the road clearly indicate a ""ONLY"" lane, which typically designates a specific type of turn or direction, helping drivers to identify the correct lane for their intended movement.",yes,0,2.65
junctions,c76fbaa1-07ee965c.jpg,JN_ADV_03_v3,adversarial,Are the lane markings here distinct enough to guide a turning manoeuvre?,no,,internvl3,A,phase2_linguistic,negated,JN_ADV_03,"Yes, the lane markings are distinct enough to guide a turn maneuver. The white lines are clearly visible and provide clear guidance for turning.",yes,0,1.37
junctions,c2f5e5c4-35640746.jpg,JN_P_01,perception,Are there two or more traffic lights visible in this scene?,yes,,internvl3,A,phase2_mode_a,original,JN_P_01,"Yes, there are two traffic lights visible in this scene. One is on the left side of the road, and another is on the right side, near the Burger King restaurant.",yes,1,1.92
junctions,c2f5e5c4-35640746.jpg,JN_A_01,action,Should the ego vehicle stop before entering this intersection?,yes,,internvl3,A,phase2_mode_a,original,JN_A_01,"Yes, the ego vehicle should stop before entering the intersection because there are cars ahead and it appears to be a controlled intersection with traffic signals.",yes,1,1.4
junctions,c2f5e5c4-35640746.jpg,JN_A_04,action,Should the driver be prepared to brake suddenly at this junction?,yes,,internvl3,A,phase2_mode_a,original,JN_A_04,"Yes, the driver should be prepared to brake suddenly because the car in front is changing lanes or preparing to turn, which may cause it to stop abruptly.",yes,1,1.53
junctions,c2f5e5c4-35640746.jpg,JN_H_01,hazard,Is there a risk of a pedestrian stepping into the path of the ego vehicle?,no,,internvl3,A,phase2_mode_a,original,JN_H_01,"No, there is no risk of a pedestrian stepping into the path of the ego vehicle, as the crosswalk is clear and no pedestrians are visible.",no,1,1.49
junctions,c2f5e5c4-35640746.jpg,JN_H_02,hazard,Could a large vehicle such as a bus or truck obstruct the driver's sightline at this junction?,yes,,internvl3,A,phase2_mode_a,original,JN_H_02,"Yes, a large vehicle could potentially obstruct the driver's's sightline at this junction, as it may block the view of oncoming traffic or pedestrians.",yes,1,1.53
junctions,c2f5e5c4-35640746.jpg,JN_ADV_03,adversarial,Is there a vehicle currently occupying the centre of the intersection ahead?,no,,internvl3,A,phase2_mode_a,original,JN_ADV_03,"Yes, there is a vehicle occupying the center of the intersection. A black car is visible in the middle of the road, approaching the crosswalk.",yes,0,1.48
junctions,c2f5e5c4-35640746.jpg,JN_P_01_v2,perception,Can the driver see a traffic signal controlling this intersection?,yes,,internvl3,A,phase2_linguistic,paraphrase,JN_P_01,"No, the driver cannot see a traffic signal controlling this intersection. The image shows a clear view of the road and vehicles, but there are no visible traffic signals in the frame.",no,0,1.74
junctions,c2f5e5c4-35640746.jpg,JN_P_01_v3,perception,Is there at least one traffic light that is visible to the ego vehicle?,yes,,internvl3,A,phase2_linguistic,negated,JN_P_01,"Yes, there is a traffic light visible to the left of the image, above the road.",yes,1,1.0
junctions,c2f5e5c4-35640746.jpg,JN_A_01_v2,action,Should the driver reduce speed when approaching this junction?,yes,,internvl3,A,phase2_linguistic,paraphrase,JN_A_01,"Yes, the driver should reduce speed when approaching this junction because there are multiple vehicles, including a car in the adjacent lane, and the presence of a crosswalk indicates pedestrian activity.",yes,1,1.74
junctions,c2f5e5c4-35640746.jpg,JN_A_01_v3,action,Is slowing down the appropriate action for a driver entering this intersection?,yes,,internvl3,A,phase2_linguistic,negated,JN_A_01,"Yes, slowing down is appropriate. The driver should be cautious as there are cars ahead and a crosswalk, indicating potential pedestrian traffic.",yes,1,1.35
junctions,c2f5e5c4-35640746.jpg,JN_A_04_v2,action,Should the driver use the horn to alert others when passing through this junction?,yes,,internvl3,A,phase2_linguistic,paraphrase,JN_A_04,"No, the driver should not use the horn to alert others when passing through this junction. The image shows a clear road with no immediate signs of congestion or pedestrians crossing, and the traffic appears to be orderly. Using a horn unnecessarily can potentially cause confusion or alarm to other drivers and pedestrians.",no,0,2.71
junctions,c2f5e5c4-35640746.jpg,JN_A_04_v3,action,Is sounding the horn an appropriate action at this junction?,yes,,internvl3,A,phase2_linguistic,negated,JN_A_04,"No, sounding the horn is not an appropriate action at this junction. The traffic appears to be moving smoothly, with no signs of immediate danger or congestion that would require the use of a horn.",no,0,1.88
junctions,c2f5e5c4-35640746.jpg,JN_H_01_v2,hazard,Is there a risk of collision with a pedestrian at this junction?,no,,internvl3,A,phase2_linguistic,paraphrase,JN_H_01,"No, there is no risk of collision with a pedestrian at this junction. The image shows a clear crosswalk with no pedestrians in the immediate vicinity of the vehicles.",no,1,2.0
junctions,c2f5e5c4-35640746.jpg,JN_H_01_v3,hazard,Could a pedestrian stepping into the road pose a hazard here?,no,,internvl3,A,phase2_linguistic,negated,JN_H_01,"Yes, a pedestrian stepping into the road could pose a hazard here because there are vehicles, including a car directly in front, that could not easily stop aside to avoid an obstacle. The crosswalk is also visible, indicating pedestrian activity.",yes,0,2.23
junctions,c2f5e5c4-35640746.jpg,JN_H_02_v2,hazard,Does the presence of other vehicles at this junction create a collision risk?,yes,,internvl3,A,phase2_linguistic,paraphrase,JN_H_02,"Yes, the presence of other vehicles at this junction creates a collision risk, as they are in close proximity and there is potential for misjudging distances or movements.",yes,1,1.61
junctions,c2f5e5c4-35640746.jpg,JN_H_02_v3,hazard,Is there a danger of hitting another vehicle when navigating this intersection?,yes,,internvl3,A,phase2_linguistic,negated,JN_H_02,"No, there is no immediate danger of hitting another vehicle. The vehicles are aligned with the lanes and there is space between them.",no,0,1.3
junctions,c2f5e5c4-35640746.jpg,JN_ADV_03_v2,adversarial,Can the driver identify the correct turning lane from the markings visible at this junction?,no,,internvl3,A,phase2_linguistic,paraphrase,JN_ADV_03,"Yes, the driver can identify the correct turn lane from the markings visible at this junction. The white arrows on the road indicate the lanes for turning, and the lane the car is in has a clear arrow pointing straight, allowing the driver to determine the correct lane for their intended direction.",yes,0,2.65
junctions,c2f5e5c4-35640746.jpg,JN_ADV_03_v3,adversarial,Are the lane markings here distinct enough to guide a turning manoeuvre?,no,,internvl3,A,phase2_linguistic,negated,JN_ADV_03,"Yes, the lane markings are distinct enough to guide a turn maneuver. The white lines are clearly visible, indicating the lanes and the turn path.",yes,0,1.44
junctions,bc9cce42-b4577861.jpg,JN_P_01,perception,Are there two or more traffic lights visible in this scene?,yes,,internvl3,A,phase2_mode_a,original,JN_P_01,"Yes, there are two or more traffic lights visible in this scene. 

Reasoning: The image shows at least two traffic lights—one on the left side of the road and another on the right side. Both are visible and appear to be controlling the flow of traffic at the intersection.",yes,1,2.66
junctions,bc9cce42-b4577861.jpg,JN_A_01,action,Should the ego vehicle stop before entering this intersection?,yes,,internvl3,A,phase2_mode_a,original,JN_A_01,"No, the ego vehicle should not stop before entering the intersection because the traffic light is green, indicating it is permitted to proceed.",no,0,1.3
junctions,bc9cce42-b4577861.jpg,JN_A_04,action,Should the driver be prepared to brake suddenly at this junction?,yes,,internvl3,A,phase2_mode_a,original,JN_A_04,"No, the driver should not be prepared to brake suddenly at this junction. The traffic light is green, and the road appears clear, indicating it is likely safe to proceed.",no,0,1.69
junctions,bc9cce42-b4577861.jpg,JN_H_01,hazard,Is there a risk of a pedestrian stepping into the path of the ego vehicle?,no,,internvl3,A,phase2_mode_a,original,JN_H_01,"No, there is no risk of a pedestrian stepping into the path of the ego vehicle, as the image does not show any pedestrians on or near near the road.",no,1,1.6
junctions,bc9cce42-b4577861.jpg,JN_H_02,hazard,Could a large vehicle such as a bus or truck obstruct the driver's sightline at this junction?,no,,internvl3,A,phase2_mode_a,original,JN_H_02,"Yes, a large vehicle like a bus or truck could obstruct the driver's sightline at this junction, as it is visible in the image and could potentially block the view of oncoming traffic or the traffic lights.",yes,0,2.04
junctions,bc9cce42-b4577861.jpg,JN_ADV_03,adversarial,Is there a vehicle currently occupying the centre of the intersection ahead?,yes,,internvl3,A,phase2_mode_a,original,JN_ADV_03,"Yes, there is a vehicle occupying the center of the intersection. A white car is visible in the middle of the road, approaching the intersection.",yes,1,1.43
junctions,bc9cce42-b4577861.jpg,JN_P_01_v2,perception,Can the driver see a traffic signal controlling this intersection?,yes,,internvl3,A,phase2_linguistic,paraphrase,JN_P_01,"Yes, the driver can see a traffic signal controlling this intersection. There is a green traffic light visible in the image, indicating that the driver can see the signal.",yes,1,1.61
junctions,bc9cce42-b4577861.jpg,JN_P_01_v3,perception,Is there at least one traffic light that is visible to the ego vehicle?,yes,,internvl3,A,phase2_linguistic,negated,JN_P_01,"Yes, there is at least one traffic light visible to the ego vehicle. The traffic light on the right side of the image is clearly showing a green light.",yes,1,1.56
junctions,bc9cce42-b4577861.jpg,JN_A_01_v2,action,Should the driver reduce speed when approaching this junction?,yes,,internvl3,A,phase2_linguistic,paraphrase,JN_A_01,"Yes, the driver should reduce speed when approaching this junction because it is a multi-lane road with oncoming traffic and a pedestrian crossing, indicating a higher risk of accidents.",yes,1,1.7
junctions,bc9cce42-b4577861.jpg,JN_A_01_v3,action,Is slowing down the appropriate action for a driver entering this intersection?,yes,,internvl3,A,phase2_linguistic,negated,JN_A_01,"No, the appropriate action for a driver entering this intersection is to proceed, as the traffic light is green.",no,0,1.13
junctions,bc9cce42-b4577861.jpg,JN_A_04_v2,action,Should the driver use the horn to alert others when passing through this junction?,yes,,internvl3,A,phase2_linguistic,paraphrase,JN_A_04,"No, the driver should not use the horn to alert others when passing through this junction. The traffic lights are green, indicating that the driver can proceed without the need to alert others with a horn. The scene shows vehicles moving smoothly through the intersection, suggesting it is clear and safe to do so.",no,0,2.79
junctions,bc9cce42-b4577861.jpg,JN_A_04_v3,action,Is sounding the horn an appropriate action at this junction?,yes,,internvl3,A,phase2_linguistic,negated,JN_A_04,"No, sounding the horn is not an appropriate action at this junction. The traffic lights are green, indicating that vehicles can proceed without the need to signal with a horn. Additionally, there are no immediate signs of congestion or the need to alert pedestrians or other vehicles.",no,0,2.49
junctions,bc9cce42-b4577861.jpg,JN_H_01_v2,hazard,Is there a risk of collision with a pedestrian at this junction?,no,,internvl3,A,phase2_linguistic,paraphrase,JN_H_01,"No, there is no risk of collision with a pedestrian at this junction. The image shows a clear road with no visible pedestrians crossing or near near the intersection.",no,1,1.58
junctions,bc9cce42-b4577861.jpg,JN_H_01_v3,hazard,Could a pedestrian stepping into the road pose a hazard here?,no,,internvl3,A,phase2_linguistic,negated,JN_H_01,"Yes, a pedestrian stepping into the road could pose a hazard here because the vehicles are close to the traffic light and are likely moving, with the green light indicating they have the right of way to proceed.",yes,0,1.96
junctions,bc9cce42-b4577861.jpg,JN_H_02_v2,hazard,Does the presence of other vehicles at this junction create a collision risk?,no,,internvl3,A,phase2_linguistic,paraphrase,JN_H_02,"No, the presence of other vehicles at this junction does not create a collision risk. The vehicles are following traffic signals and appear to be moving safely through the intersection.",no,1,1.62
junctions,bc9cce42-b4577861.jpg,JN_H_02_v3,hazard,Is there a danger of hitting another vehicle when navigating this intersection?,no,,internvl3,A,phase2_linguistic,negated,JN_H_02,"No, there is no immediate danger of hitting another vehicle. The vehicles are aligned and appear to be following traffic signals safely.",no,1,1.26
junctions,bc9cce42-b4577861.jpg,JN_ADV_03_v2,adversarial,Can the driver identify the correct turning lane from the markings visible at this junction?,yes,,internvl3,A,phase2_linguistic,paraphrase,JN_ADV_03,"Yes, the driver can identify the correct turn lane from the markings visible at this junction. The lane markings on the road indicate a lane designated for turning, and the driver is in that lane, as indicated by the white car ahead. The lane is clearly marked with arrows and lines, guiding drivers to the appropriate turn.",yes,1,2.97
